cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.510160,0.503469,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.130003,0.120006,0.009997,1.420004,0.233706,0.973940,1.098902,0.884413,0.985737,-0.593635,0.000010,0.056619
0.113290,0.104980,0.008310,1.414954,0.211334,0.946478,1.049702,0.884400,0.942273,-0.468327,0.000010,0.024616
0.113290,0.104980,0.008310,1.414954,0.211334,0.946478,1.049702,0.884400,0.942273,-0.468327,0.000010,0.024616
0.113290,0.104980,0.008310,1.414954,0.211334,0.946478,1.049702,0.884400,0.942273,-0.468327,0.000010,0.024616
0.113290,0.104980,0.008310,1.414954,0.211334,0.946478,1.049702,0.884400,0.942273,-0.468327,0.000010,0.024616
