cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.277353,0.270663,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.212447,0.201900,0.010547,1.441550,0.241725,0.898066,1.144644,0.881619,0.992971,-0.632848,0.000010,0.086626
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
0.077441,0.069231,0.008210,1.433836,0.214101,0.657104,1.092046,0.880158,0.927590,-0.493588,0.000010,0.052633
inf,inf,0.004939,1.389085,0.127634,0.000010,0.939976,0.872748,0.833881,-0.224955,0.000010,0.000010
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.056908,0.049139,0.007769,1.429361,0.205454,0.591394,1.076839,0.879417,0.918219,-0.466725,0.000010,0.047371
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
0.054201,0.046232,0.007969,1.428150,0.192906,0.530358,1.075983,0.874777,0.925483,-0.499605,0.000010,0.049311
