cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.179023,0.172333,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.252437,0.245484,0.006953,1.364125,0.201916,0.667608,0.986536,0.882634,0.933533,-0.401821,0.000010,0.000010
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.146524,0.139795,0.006729,1.376467,0.210429,0.355812,1.013245,0.883293,0.925176,-0.400321,0.000010,0.006086
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
0.107480,0.102208,0.005272,1.332233,0.179199,0.371204,0.901107,0.886582,0.893270,-0.253406,0.000010,0.000010
