cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.197810,0.191119,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.320135,0.311660,0.008475,1.391508,0.214458,0.883706,1.042116,0.880979,0.963144,-0.500844,0.000010,0.018881
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.131748,0.124483,0.007265,1.387312,0.215319,0.452392,1.035212,0.882600,0.937486,-0.440777,0.000010,0.013625
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.093596,0.087691,0.005905,1.361250,0.192339,0.416313,0.959485,0.884481,0.904466,-0.314328,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
0.069789,0.065499,0.004290,1.295955,0.131669,0.448596,0.766081,0.889801,0.867434,-0.102574,0.000010,0.000010
