cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.424409,0.417719,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.166329,0.156695,0.009634,1.415458,0.231255,0.958325,1.091760,0.883876,0.979350,-0.569671,0.000010,0.051885
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.114606,0.107151,0.007455,1.409511,0.197124,0.816119,1.023597,0.883224,0.922166,-0.416587,0.000010,0.006847
0.096888,0.090630,0.006258,1.397215,0.153834,0.866684,0.932374,0.883153,0.891158,-0.295735,0.000010,0.000010
0.096888,0.090630,0.006258,1.397215,0.153834,0.866684,0.932374,0.883153,0.891158,-0.295735,0.000010,0.000010
