cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.041415,0.034724,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.092793,0.086944,0.005848,1.355550,0.216754,0.299676,0.972960,0.887598,0.899553,-0.301265,0.000010,0.000010
0.040815,0.034317,0.006499,1.378520,0.216084,0.184523,1.018706,0.884510,0.915658,-0.379316,0.000010,0.007959
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.039459,0.032874,0.006585,1.381204,0.216006,0.171073,1.024049,0.884149,0.917539,-0.388433,0.000010,0.008888
0.045927,0.041347,0.004579,1.300667,0.213935,0.237205,0.864076,0.894901,0.851796,-0.100373,0.000010,0.000010
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
0.031993,0.026513,0.005480,1.345455,0.215087,0.200428,0.953040,0.888922,0.888357,-0.260567,0.000010,0.004947
