cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.049231,0.042541,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.439019,0.429720,0.009299,1.421690,0.232286,0.895429,1.102218,0.880154,0.970730,-0.548151,0.000010,0.058431
0.145486,0.138179,0.007308,1.395581,0.220816,0.376722,1.051944,0.882650,0.935048,-0.443918,0.000010,0.024505
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
0.040507,0.033633,0.006874,1.388014,0.217492,0.226401,1.037375,0.883373,0.924708,-0.413711,0.000010,0.014673
