cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.826804,0.820114,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.384850,0.375060,0.009790,1.411844,0.232777,0.963925,1.083066,0.886235,0.986315,-0.582648,0.000010,0.046296
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
0.280486,0.267938,0.012548,1.407906,0.227762,1.489065,1.084812,0.883147,1.054034,-0.690072,0.000010,0.049908
