cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y,MU_V
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.051726,0.045036,0.006690,1.384418,0.215912,0.154959,1.030451,0.883717,0.919793,-0.399355,0.000010,0.010000
0.374892,0.365551,0.009341,1.429730,0.236713,0.733016,1.114177,0.880615,0.974431,-0.568606,0.000010,0.066310
0.110135,0.102855,0.007280,1.396639,0.221522,0.310862,1.053032,0.882880,0.934529,-0.445002,0.000010,0.025187
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.041346,0.034479,0.006868,1.388304,0.217696,0.204539,1.037632,0.883451,0.924479,-0.413872,0.000010,0.014830
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.038014,0.030977,0.007037,1.397038,0.224311,0.180153,1.052973,0.883701,0.925586,-0.424676,0.000010,0.026301
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037904,0.030748,0.007156,1.402435,0.230640,0.177412,1.060170,0.884529,0.927650,-0.431131,0.000010,0.032337
0.037867,0.030702,0.007165,1.404918,0.235879,0.178029,1.060385,0.885687,0.927505,-0.428230,0.000010,0.034059
0.037867,0.030702,0.007165,1.404918,0.235879,0.178029,1.060385,0.885687,0.927505,-0.428230,0.000010,0.034059
0.037867,0.030702,0.007165,1.404918,0.235879,0.178029,1.060385,0.885687,0.927505,-0.428230,0.000010,0.034059
