cost,rmse,penalty,SIGMA
0.220790,0.220790,0.000000,0.800000
0.220790,0.220790,0.000000,0.800000
99.409889,99.409889,0.000000,0.000010
0.146867,0.146867,0.000000,0.720001
0.146867,0.146867,0.000000,0.720001
99.409889,99.409889,0.000000,0.000010
0.089741,0.089741,0.000000,0.648002
0.089741,0.089741,0.000000,0.648002
0.152361,0.152361,0.000000,0.454088
0.068922,0.068922,0.000000,0.583398
0.068922,0.068922,0.000000,0.583398
0.068615,0.068615,0.000000,0.591902
0.068615,0.068615,0.000000,0.591902
0.068592,0.068592,0.000000,0.590129
0.068592,0.068592,0.000000,0.590129
