cost,rmse,penalty,SIGMA
0.222162,0.222162,0.000000,0.800000
0.222162,0.222162,0.000000,0.800000
99.419511,99.419511,0.000000,0.000010
0.143651,0.143651,0.000000,0.720001
0.143651,0.143651,0.000000,0.720001
99.419511,99.419511,0.000000,0.000010
0.075702,0.075702,0.000000,0.648002
0.075702,0.075702,0.000000,0.648002
99.419511,99.419511,0.000000,0.000010
0.034364,0.034364,0.000000,0.583203
0.034364,0.034364,0.000000,0.583203
0.034443,0.034443,0.000000,0.576921
0.034257,0.034257,0.000000,0.580494
0.034257,0.034257,0.000000,0.580494
