cost,rmse,penalty,SIGMA
0.172894,0.172894,0.000000,0.800000
0.172894,0.172894,0.000000,0.800000
99.359741,99.359741,0.000000,0.000010
0.103622,0.103622,0.000000,0.720001
0.103622,0.103622,0.000000,0.720001
0.325542,0.325542,0.000000,0.321541
0.075281,0.075281,0.000000,0.604433
0.075281,0.075281,0.000000,0.604433
0.066721,0.066721,0.000000,0.648617
0.066721,0.066721,0.000000,0.648617
0.066204,0.066204,0.000000,0.639434
0.066204,0.066204,0.000000,0.639434
0.066198,0.066198,0.000000,0.640287
0.066198,0.066198,0.000000,0.640287
