cost,rmse,penalty,SIGMA
0.199145,0.199145,0.000000,0.800000
0.199145,0.199145,0.000000,0.800000
99.398138,99.398138,0.000000,0.000010
0.119822,0.119822,0.000000,0.720001
0.119822,0.119822,0.000000,0.720001
99.398138,99.398138,0.000000,0.000010
0.050297,0.050297,0.000000,0.648002
0.050297,0.050297,0.000000,0.648002
99.398138,99.398138,0.000000,0.000010
0.027374,0.027374,0.000000,0.583203
0.027374,0.027374,0.000000,0.583203
0.021942,0.021942,0.000000,0.610829
0.021942,0.021942,0.000000,0.610829
0.020075,0.020075,0.000000,0.600477
0.020075,0.020075,0.000000,0.600477
0.020027,0.020027,0.000000,0.601975
0.020027,0.020027,0.000000,0.601975
