cost,rmse,penalty,NU,SIGMA,THETA
0.104544,0.104544,0.000000,0.010000,0.610503,-0.600000
0.104544,0.104544,0.000000,0.010000,0.610503,-0.600000
0.104544,0.104544,0.000000,0.010000,0.610503,-0.600000
0.104544,0.104544,0.000000,0.010000,0.610503,-0.600000
0.409228,0.409228,0.000000,0.090756,1.194167,-0.600803
0.096163,0.096163,0.000000,0.031505,0.765933,-0.600214
0.075948,0.075948,0.000000,0.021825,0.695965,-0.600118
0.075948,0.075948,0.000000,0.021825,0.695965,-0.600118
0.075948,0.075948,0.000000,0.021825,0.695965,-0.600118
0.075948,0.075948,0.000000,0.021825,0.695965,-0.600118
0.235645,0.235645,0.000000,0.811244,1.392717,-0.596957
0.103345,0.103345,0.000000,0.316636,0.956170,-0.598937
0.060736,0.060736,0.000000,0.149375,0.808543,-0.599607
0.060736,0.060736,0.000000,0.149375,0.808543,-0.599607
0.060736,0.060736,0.000000,0.149375,0.808543,-0.599607
0.060736,0.060736,0.000000,0.149375,0.808543,-0.599607
0.051464,0.051464,0.000000,0.143984,0.763900,-0.581552
0.051464,0.051464,0.000000,0.143984,0.763900,-0.581552
0.051464,0.051464,0.000000,0.143984,0.763900,-0.581552
0.051464,0.051464,0.000000,0.143984,0.763900,-0.581552
0.050253,0.050253,0.000000,0.150282,0.769334,-0.549458
0.050253,0.050253,0.000000,0.150282,0.769334,-0.549458
0.050253,0.050253,0.000000,0.150282,0.769334,-0.549458
0.050253,0.050253,0.000000,0.150282,0.769334,-0.549458
0.046423,0.046423,0.000000,0.187009,0.787772,-0.343262
0.046423,0.046423,0.000000,0.187009,0.787772,-0.343262
0.046423,0.046423,0.000000,0.187009,0.787772,-0.343262
0.046423,0.046423,0.000000,0.187009,0.787772,-0.343262
0.045803,0.045803,0.000000,0.181748,0.777233,-0.344156
0.045803,0.045803,0.000000,0.181748,0.777233,-0.344156
0.045803,0.045803,0.000000,0.181748,0.777233,-0.344156
0.045803,0.045803,0.000000,0.181748,0.777233,-0.344156
0.045694,0.045694,0.000000,0.184871,0.775402,-0.306583
0.045694,0.045694,0.000000,0.184872,0.775402,-0.306583
0.045694,0.045694,0.000000,0.184871,0.775402,-0.306583
0.045694,0.045694,0.000000,0.184871,0.775402,-0.306583
0.045677,0.045677,0.000000,0.183039,0.774727,-0.306719
0.045677,0.045677,0.000000,0.183039,0.774727,-0.306719
0.045677,0.045677,0.000000,0.183039,0.774727,-0.306719
0.045677,0.045677,0.000000,0.183039,0.774727,-0.306719
0.045630,0.045630,0.000000,0.174269,0.771147,-0.296772
0.045630,0.045630,0.000000,0.174269,0.771147,-0.296772
0.045630,0.045630,0.000000,0.174269,0.771147,-0.296772
0.045630,0.045630,0.000000,0.174269,0.771147,-0.296772
0.045629,0.045629,0.000000,0.173234,0.770521,-0.292536
0.045629,0.045629,0.000000,0.173234,0.770521,-0.292536
0.045629,0.045629,0.000000,0.173234,0.770521,-0.292536
0.045629,0.045629,0.000000,0.173234,0.770521,-0.292536
