cost,rmse,penalty,NU,SIGMA,THETA
0.086107,0.086107,0.000000,0.010000,0.610503,-0.600000
0.086107,0.086107,0.000000,0.010000,0.610503,-0.600000
0.086107,0.086107,0.000000,0.010000,0.610503,-0.600000
0.086107,0.086107,0.000000,0.010000,0.610503,-0.600000
0.249588,0.249588,0.000000,0.369771,1.082042,-0.600687
0.065768,0.065768,0.000000,0.132812,0.771468,-0.600235
0.065768,0.065768,0.000000,0.132812,0.771468,-0.600235
0.065768,0.065768,0.000000,0.132812,0.771468,-0.600235
0.065768,0.065768,0.000000,0.132812,0.771468,-0.600235
0.120991,0.120991,0.000000,0.564292,0.682354,-0.590315
0.053017,0.053017,0.000000,0.298771,0.737192,-0.596419
0.053017,0.053017,0.000000,0.298771,0.737192,-0.596419
0.053017,0.053017,0.000000,0.298771,0.737192,-0.596419
0.053017,0.053017,0.000000,0.298771,0.737192,-0.596419
0.043984,0.043984,0.000000,0.246310,0.748372,-0.565300
0.043984,0.043984,0.000000,0.246310,0.748372,-0.565300
0.043984,0.043984,0.000000,0.246310,0.748372,-0.565300
0.043984,0.043984,0.000000,0.246310,0.748372,-0.565300
0.042019,0.042019,0.000000,0.166370,0.740974,-0.503454
0.042019,0.042019,0.000000,0.166370,0.740974,-0.503454
0.042019,0.042019,0.000000,0.166370,0.740974,-0.503454
0.042019,0.042019,0.000000,0.166370,0.740974,-0.503454
0.039816,0.039816,0.000000,0.184088,0.734484,-0.492764
0.039816,0.039816,0.000000,0.184088,0.734484,-0.492764
0.039816,0.039816,0.000000,0.184088,0.734484,-0.492764
0.039816,0.039816,0.000000,0.184088,0.734484,-0.492764
0.038870,0.038870,0.000000,0.169145,0.723874,-0.449848
0.038870,0.038870,0.000000,0.169145,0.723874,-0.449848
0.038870,0.038870,0.000000,0.169145,0.723874,-0.449848
0.038870,0.038870,0.000000,0.169145,0.723874,-0.449848
0.038411,0.038411,0.000000,0.161898,0.720203,-0.405658
0.038411,0.038411,0.000000,0.161898,0.720203,-0.405658
0.038411,0.038411,0.000000,0.161898,0.720203,-0.405658
0.038411,0.038411,0.000000,0.161898,0.720203,-0.405658
0.037883,0.037883,0.000000,0.162491,0.719253,-0.328118
0.037883,0.037883,0.000000,0.162491,0.719253,-0.328118
0.037883,0.037883,0.000000,0.162491,0.719253,-0.328118
0.037883,0.037883,0.000000,0.162491,0.719253,-0.328118
0.037737,0.037737,0.000000,0.166652,0.718831,-0.270899
0.037737,0.037737,0.000000,0.166652,0.718831,-0.270899
0.037737,0.037737,0.000000,0.166652,0.718831,-0.270899
0.037737,0.037737,0.000000,0.166652,0.718831,-0.270899
0.037714,0.037714,0.000000,0.166759,0.717367,-0.252622
0.037714,0.037714,0.000000,0.166759,0.717367,-0.252622
0.037714,0.037714,0.000000,0.166759,0.717367,-0.252622
0.037714,0.037714,0.000000,0.166759,0.717367,-0.252622
0.037707,0.037707,0.000000,0.165561,0.715835,-0.240220
0.037707,0.037707,0.000000,0.165561,0.715835,-0.240220
0.037707,0.037707,0.000000,0.165561,0.715835,-0.240220
0.037707,0.037707,0.000000,0.165561,0.715835,-0.240220
