cost,rmse,penalty,NU,SIGMA,THETA
0.256733,0.256733,0.000000,0.010000,0.610503,-0.600000
0.256733,0.256733,0.000000,0.010000,0.610503,-0.600000
0.256733,0.256733,0.000000,0.010000,0.610503,-0.600000
0.256733,0.256733,0.000000,0.010000,0.610503,-0.600000
0.651082,0.651082,0.000000,0.000000,1.488312,-0.602035
0.101863,0.101863,0.000000,0.006673,0.902589,-0.600677
0.101863,0.101863,0.000000,0.006673,0.902589,-0.600677
0.101863,0.101863,0.000000,0.006673,0.902589,-0.600677
0.101863,0.101863,0.000000,0.006673,0.902589,-0.600677
0.063511,0.063511,0.000000,0.000000,0.808093,-0.601717
0.063511,0.063511,0.000000,0.000000,0.808093,-0.601717
0.063511,0.063511,0.000000,0.000000,0.808093,-0.601717
0.063511,0.063511,0.000000,0.000000,0.808093,-0.601717
0.055295,0.055295,0.000000,0.000000,0.835130,-0.599296
0.055296,0.055296,0.000000,0.000000,0.835130,-0.599296
0.055295,0.055295,0.000000,0.000000,0.835130,-0.599296
0.055295,0.055295,0.000000,0.000000,0.835130,-0.599296
0.105604,0.105604,0.000000,0.000000,0.929706,-0.792338
0.057751,0.057751,0.000000,0.000000,0.856908,-0.643747
0.055271,0.055271,0.000000,0.000000,0.843852,-0.617100
0.055111,0.055111,0.000000,0.000000,0.839518,-0.608254
0.055150,0.055150,0.000000,0.000000,0.837548,-0.604233
0.055151,0.055151,0.000000,0.000000,0.837548,-0.604233
0.055150,0.055150,0.000000,0.000000,0.837548,-0.604233
0.055150,0.055150,0.000000,0.000000,0.837548,-0.604233
0.055142,0.055142,0.000000,0.000000,0.841521,-0.668974
0.055110,0.055110,0.000000,0.000000,0.839537,-0.636633
0.055121,0.055121,0.000000,0.000000,0.838552,-0.620582
0.055133,0.055133,0.000000,0.000000,0.838057,-0.612516
0.055141,0.055141,0.000000,0.000000,0.837806,-0.608438
0.055146,0.055146,0.000000,0.000000,0.837680,-0.606370
0.055148,0.055148,0.000000,0.000000,0.837615,-0.605320
0.055149,0.055149,0.000000,0.000000,0.837582,-0.604786
0.055150,0.055150,0.000000,0.000000,0.837566,-0.604514
0.055150,0.055150,0.000000,0.000000,0.837557,-0.604376
0.055150,0.055150,0.000000,0.000000,0.837553,-0.604306
