cost,rmse,penalty,NU,SIGMA,THETA
0.304193,0.304193,0.000000,0.010000,0.610503,-0.600000
0.304193,0.304193,0.000000,0.010000,0.610503,-0.600000
0.304193,0.304193,0.000000,0.010000,0.610503,-0.600000
0.304193,0.304193,0.000000,0.010000,0.610503,-0.600000
0.657772,0.657772,0.000000,0.000000,1.553307,-0.602254
0.052925,0.052925,0.000000,0.006407,0.949266,-0.600810
0.052925,0.052925,0.000000,0.006407,0.949266,-0.600810
0.052925,0.052925,0.000000,0.006407,0.949266,-0.600810
0.052925,0.052925,0.000000,0.006407,0.949266,-0.600810
0.078597,0.078597,0.000000,0.000000,0.818753,-0.603081
0.028888,0.028888,0.000000,0.003874,0.897671,-0.601708
0.028888,0.028888,0.000000,0.003874,0.897671,-0.601708
0.028888,0.028888,0.000000,0.003874,0.897671,-0.601708
0.028888,0.028888,0.000000,0.003874,0.897671,-0.601708
0.015856,0.015856,0.000000,0.000000,0.897096,-0.603058
0.015856,0.015856,0.000000,0.000000,0.897096,-0.603058
0.015856,0.015856,0.000000,0.000000,0.897096,-0.603058
0.015856,0.015856,0.000000,0.000000,0.897096,-0.603058
99.106578,99.106578,0.000000,0.110223,7.307356,-1.077662
0.598679,0.598679,0.000000,0.011022,1.538122,-0.650518
0.067845,0.067845,0.000000,0.001202,0.966985,-0.608232
0.017923,0.017923,0.000000,0.000153,0.905978,-0.603715
0.015999,0.015999,0.000000,0.000040,0.899411,-0.603229
0.015877,0.015877,0.000000,0.000016,0.898026,-0.603126
0.015859,0.015859,0.000000,0.000007,0.897522,-0.603089
0.015856,0.015856,0.000000,0.000004,0.897301,-0.603073
0.015856,0.015856,0.000000,0.000002,0.897197,-0.603065
0.015856,0.015856,0.000000,0.000001,0.897147,-0.603061
0.015856,0.015856,0.000000,0.000000,0.897121,-0.603059
