cost,rmse,penalty,NU,SIGMA,THETA
0.102123,0.102123,0.000000,0.010000,0.610503,-0.600000
0.102123,0.102123,0.000000,0.010000,0.610503,-0.600000
0.102123,0.102123,0.000000,0.010000,0.610503,-0.600000
0.102123,0.102123,0.000000,0.010000,0.610503,-0.600000
0.755555,0.755555,0.000000,0.000000,1.436850,-0.602407
0.135787,0.135787,0.000000,0.007440,0.822069,-0.600616
0.054980,0.054980,0.000000,0.008926,0.699265,-0.600259
0.054980,0.054980,0.000000,0.008926,0.699265,-0.600259
0.054980,0.054980,0.000000,0.008926,0.699265,-0.600259
0.054980,0.054980,0.000000,0.008926,0.699265,-0.600258
99.316698,99.316698,0.000000,1.241634,3.045677,-0.607615
0.130689,0.130689,0.000000,0.132197,0.933906,-0.600994
0.049606,0.049606,0.000000,0.050682,0.778746,-0.600508
0.041278,0.041278,0.000000,0.032118,0.743410,-0.600397
0.041278,0.041278,0.000000,0.032118,0.743410,-0.600397
0.041278,0.041278,0.000000,0.032118,0.743410,-0.600397
0.041278,0.041278,0.000000,0.032118,0.743410,-0.600397
0.036549,0.036549,0.000000,0.042392,0.722074,-0.601005
0.036549,0.036549,0.000000,0.042392,0.722074,-0.601005
0.036548,0.036548,0.000000,0.042392,0.722074,-0.601005
0.036549,0.036549,0.000000,0.042392,0.722074,-0.601005
0.034950,0.034950,0.000000,0.044341,0.734443,-0.599601
0.034950,0.034950,0.000000,0.044341,0.734443,-0.599601
0.034950,0.034950,0.000000,0.044341,0.734443,-0.599601
0.034950,0.034950,0.000000,0.044341,0.734443,-0.599601
0.034847,0.034847,0.000000,0.046419,0.736715,-0.596870
0.034847,0.034847,0.000000,0.046419,0.736715,-0.596870
0.034847,0.034847,0.000000,0.046419,0.736715,-0.596870
0.034847,0.034847,0.000000,0.046419,0.736715,-0.596870
0.034798,0.034798,0.000000,0.048510,0.738210,-0.590981
0.034798,0.034798,0.000000,0.048510,0.738210,-0.590981
0.034798,0.034798,0.000000,0.048510,0.738210,-0.590981
0.034798,0.034798,0.000000,0.048510,0.738210,-0.590981
0.034781,0.034781,0.000000,0.049237,0.738656,-0.584971
0.034781,0.034781,0.000000,0.049237,0.738656,-0.584971
0.034781,0.034781,0.000000,0.049237,0.738656,-0.584971
0.034781,0.034781,0.000000,0.049237,0.738656,-0.584971
0.034731,0.034731,0.000000,0.050878,0.739672,-0.560894
0.034731,0.034731,0.000000,0.050878,0.739672,-0.560894
0.034731,0.034731,0.000000,0.050878,0.739672,-0.560894
0.034731,0.034731,0.000000,0.050878,0.739672,-0.560894
0.034666,0.034666,0.000000,0.052445,0.740618,-0.519558
0.034666,0.034666,0.000000,0.052446,0.740618,-0.519558
0.034666,0.034666,0.000000,0.052445,0.740618,-0.519558
0.034666,0.034666,0.000000,0.052445,0.740618,-0.519558
0.034611,0.034611,0.000000,0.052793,0.740623,-0.477879
0.034611,0.034611,0.000000,0.052793,0.740623,-0.477879
0.034611,0.034611,0.000000,0.052793,0.740623,-0.477879
0.034611,0.034611,0.000000,0.052793,0.740623,-0.477879
0.034574,0.034574,0.000000,0.051626,0.739563,-0.457547
0.034574,0.034574,0.000000,0.051626,0.739563,-0.457547
0.034574,0.034574,0.000000,0.051626,0.739563,-0.457547
0.034574,0.034574,0.000000,0.051626,0.739563,-0.457547
0.034566,0.034566,0.000000,0.050497,0.738823,-0.456534
0.034566,0.034566,0.000000,0.050497,0.738823,-0.456534
0.034566,0.034566,0.000000,0.050497,0.738823,-0.456534
0.034566,0.034566,0.000000,0.050497,0.738823,-0.456534
