cost,rmse,penalty,NU,SIGMA,THETA
0.152021,0.152021,0.000000,0.010000,0.610503,-0.600000
0.152021,0.152021,0.000000,0.010000,0.610503,-0.600000
0.152021,0.152021,0.000000,0.010000,0.610503,-0.600000
0.152021,0.152021,0.000000,0.010000,0.610503,-0.600000
0.833061,0.833061,0.000000,0.000000,1.587895,-0.600417
0.134567,0.134567,0.000000,0.007074,0.896525,-0.600122
0.016013,0.016013,0.000000,0.008440,0.762976,-0.600065
0.016013,0.016013,0.000000,0.008440,0.762976,-0.600065
0.016013,0.016013,0.000000,0.008440,0.762976,-0.600065
0.016013,0.016013,0.000000,0.008440,0.762976,-0.600065
0.131388,0.131388,0.000000,0.243923,0.959011,-0.600458
0.036029,0.036029,0.000000,0.047106,0.795164,-0.600130
0.016096,0.016096,0.000000,0.014556,0.768068,-0.600075
0.015680,0.015680,0.000000,0.011334,0.765385,-0.600070
0.015680,0.015680,0.000000,0.011334,0.765385,-0.600070
0.015680,0.015680,0.000000,0.011334,0.765385,-0.600070
0.015680,0.015680,0.000000,0.011334,0.765385,-0.600070
0.015709,0.015709,0.000000,0.011251,0.764221,-0.600094
0.015680,0.015680,0.000000,0.011325,0.765258,-0.600073
