cost,rmse,penalty,NU,SIGMA,THETA
0.357192,0.357192,0.000000,0.010000,0.610503,-0.600000
0.357192,0.357192,0.000000,0.010000,0.610503,-0.600000
0.357192,0.357192,0.000000,0.010000,0.610503,-0.600000
0.357192,0.357192,0.000000,0.010000,0.610503,-0.600000
0.616066,0.616066,0.000000,0.000000,1.575891,-0.601602
0.036336,0.036336,0.000000,0.006082,0.988732,-0.600628
0.036336,0.036336,0.000000,0.006082,0.988732,-0.600628
0.036336,0.036336,0.000000,0.006082,0.988732,-0.600628
0.036336,0.036336,0.000000,0.006082,0.988732,-0.600628
0.102915,0.102915,0.000000,0.000000,0.861101,-0.600638
0.031438,0.031438,0.000000,0.004563,0.956848,-0.600630
0.031438,0.031438,0.000000,0.004563,0.956848,-0.600630
0.031438,0.031438,0.000000,0.004563,0.956848,-0.600630
0.031438,0.031438,0.000000,0.004563,0.956848,-0.600630
0.027001,0.027001,0.000000,0.000000,0.963430,-0.599368
0.027001,0.027001,0.000000,0.000000,0.963430,-0.599368
0.027001,0.027001,0.000000,0.000000,0.963430,-0.599368
0.027001,0.027001,0.000000,0.000000,0.963430,-0.599368
0.026857,0.026857,0.000000,0.000000,0.959337,-0.563607
0.026847,0.026847,0.000000,0.000000,0.961249,-0.580310
0.026847,0.026847,0.000000,0.000000,0.961249,-0.580310
0.026847,0.026847,0.000000,0.000000,0.961249,-0.580310
0.026847,0.026847,0.000000,0.000000,0.961249,-0.580310
0.027444,0.027444,0.000000,0.000477,0.955008,-0.590984
0.026819,0.026819,0.000000,0.000149,0.959303,-0.583638
0.026807,0.026807,0.000000,0.000082,0.960178,-0.582142
0.026807,0.026807,0.000000,0.000082,0.960178,-0.582142
0.026807,0.026807,0.000000,0.000082,0.960178,-0.582142
0.026807,0.026807,0.000000,0.000082,0.960178,-0.582142
0.151584,0.151584,0.000000,0.118683,1.142431,-0.939274
0.045987,0.045987,0.000000,0.014900,0.982949,-0.626763
0.026869,0.026869,0.000000,0.001661,0.962604,-0.586896
0.026688,0.026688,0.000000,0.000792,0.961269,-0.584281
0.026688,0.026688,0.000000,0.000792,0.961269,-0.584281
0.026688,0.026688,0.000000,0.000792,0.961269,-0.584281
0.026688,0.026688,0.000000,0.000792,0.961269,-0.584281
0.026680,0.026680,0.000000,0.000788,0.961832,-0.585147
0.026680,0.026680,0.000000,0.000788,0.961832,-0.585147
0.026680,0.026680,0.000000,0.000788,0.961832,-0.585147
0.026680,0.026680,0.000000,0.000788,0.961832,-0.585147
