cost,rmse,penalty,NU,SIGMA,THETA
0.303881,0.303881,0.000000,0.010000,0.610503,-0.600000
0.303881,0.303881,0.000000,0.010000,0.610503,-0.600000
0.303881,0.303881,0.000000,0.010000,0.610503,-0.600000
0.303881,0.303881,0.000000,0.010000,0.610503,-0.600000
0.659148,0.659148,0.000000,0.000000,1.560202,-0.603214
0.051440,0.051440,0.000000,0.006402,0.952246,-0.601157
0.051440,0.051440,0.000000,0.006402,0.952246,-0.601157
0.051440,0.051440,0.000000,0.006402,0.952246,-0.601157
0.051440,0.051440,0.000000,0.006402,0.952246,-0.601157
0.097582,0.097582,0.000000,0.000000,0.806239,-0.603323
0.032685,0.032685,0.000000,0.004199,0.902021,-0.601902
0.032685,0.032685,0.000000,0.004199,0.902021,-0.601902
0.032685,0.032685,0.000000,0.004199,0.902021,-0.601902
0.032685,0.032685,0.000000,0.004199,0.902021,-0.601902
0.021397,0.021397,0.000000,0.000000,0.902926,-0.603327
0.021397,0.021397,0.000000,0.000000,0.902926,-0.603327
0.021397,0.021397,0.000000,0.000000,0.902926,-0.603327
0.021397,0.021397,0.000000,0.000000,0.902926,-0.603327
0.032386,0.032386,0.000000,0.000000,0.925788,-0.527041
0.022074,0.022074,0.000000,0.000000,0.907061,-0.589531
0.021525,0.021525,0.000000,0.000000,0.904217,-0.599019
0.021435,0.021435,0.000000,0.000000,0.903399,-0.601750
0.021410,0.021410,0.000000,0.000000,0.903109,-0.602719
0.021402,0.021402,0.000000,0.000000,0.902998,-0.603088
0.021399,0.021399,0.000000,0.000000,0.902955,-0.603233
0.021397,0.021397,0.000000,0.000000,0.902938,-0.603290
0.021397,0.021397,0.000000,0.000000,0.902931,-0.603312
0.021397,0.021397,0.000000,0.000000,0.902928,-0.603321
0.021397,0.021397,0.000000,0.000000,0.902927,-0.603325
