cost,rmse,penalty,NU,SIGMA,THETA
0.394700,0.394700,0.000000,0.010000,0.610503,-0.600000
0.394700,0.394700,0.000000,0.010000,0.610503,-0.600000
0.394700,0.394700,0.000000,0.010000,0.610503,-0.600000
0.394700,0.394700,0.000000,0.010000,0.610503,-0.600000
0.583972,0.583972,0.000000,0.000000,1.582640,-0.600617
0.032058,0.032058,0.000000,0.005831,1.015800,-0.600257
0.032058,0.032058,0.000000,0.005831,1.015800,-0.600257
0.032058,0.032058,0.000000,0.005831,1.015800,-0.600257
0.032058,0.032058,0.000000,0.005831,1.015800,-0.600257
0.076180,0.076180,0.000000,0.000000,0.927276,-0.599294
0.030393,0.030393,0.000000,0.004695,0.998562,-0.600070
0.030393,0.030393,0.000000,0.004695,0.998562,-0.600070
0.030393,0.030393,0.000000,0.004695,0.998562,-0.600070
0.030393,0.030393,0.000000,0.004695,0.998562,-0.600070
0.024998,0.024998,0.000000,0.000000,0.999668,-0.598292
0.024998,0.024998,0.000000,0.000000,0.999668,-0.598292
0.024998,0.024998,0.000000,0.000000,0.999668,-0.598292
0.024998,0.024998,0.000000,0.000000,0.999668,-0.598292
0.025008,0.025008,0.000000,0.000000,1.000074,-0.583631
0.025002,0.025002,0.000000,0.000000,0.999862,-0.591300
0.025000,0.025000,0.000000,0.000000,0.999761,-0.594932
0.024999,0.024999,0.000000,0.000000,0.999713,-0.596671
0.024998,0.024998,0.000000,0.000000,0.999690,-0.597509
0.024998,0.024998,0.000000,0.000000,0.999679,-0.597913
0.024998,0.024998,0.000000,0.000000,0.999673,-0.598109
0.024998,0.024998,0.000000,0.000000,0.999671,-0.598203
0.024998,0.024998,0.000000,0.000000,0.999669,-0.598249
0.024998,0.024998,0.000000,0.000000,0.999669,-0.598271
0.024998,0.024998,0.000000,0.000000,0.999668,-0.598282
