cost,rmse,penalty,NU,SIGMA,THETA
0.247658,0.247658,0.000000,0.010000,0.610503,-0.600000
0.247658,0.247658,0.000000,0.010000,0.610503,-0.600000
0.247658,0.247658,0.000000,0.010000,0.610503,-0.600000
0.247658,0.247658,0.000000,0.010000,0.610503,-0.600000
0.729043,0.729043,0.000000,0.000000,1.576488,-0.601336
0.077982,0.077982,0.000000,0.006691,0.930140,-0.600442
0.077982,0.077982,0.000000,0.006691,0.930140,-0.600442
0.077982,0.077982,0.000000,0.006691,0.930140,-0.600442
0.077982,0.077982,0.000000,0.006691,0.930140,-0.600442
0.081459,0.081459,0.000000,0.000000,0.768143,-0.601770
0.023464,0.023464,0.000000,0.003424,0.851049,-0.601090
0.023464,0.023464,0.000000,0.003424,0.851049,-0.601090
0.023464,0.023464,0.000000,0.003424,0.851049,-0.601090
0.023464,0.023464,0.000000,0.003424,0.851049,-0.601090
0.017649,0.017649,0.000000,0.000000,0.847045,-0.601040
0.017649,0.017649,0.000000,0.000000,0.847045,-0.601040
0.017649,0.017649,0.000000,0.000000,0.847045,-0.601040
0.017649,0.017649,0.000000,0.000000,0.847045,-0.601040
0.047988,0.047988,0.000000,0.000000,0.892287,-0.633402
0.018066,0.018066,0.000000,0.000000,0.851569,-0.604276
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
0.017699,0.017699,0.000000,0.000000,0.849128,-0.599219
0.017643,0.017643,0.000000,0.000000,0.848061,-0.601238
0.017640,0.017640,0.000000,0.000000,0.847916,-0.601513
0.017640,0.017640,0.000000,0.000000,0.847877,-0.601587
0.017639,0.017639,0.000000,0.000000,0.847864,-0.601610
0.017639,0.017639,0.000000,0.000000,0.847860,-0.601618
0.017639,0.017639,0.000000,0.000000,0.847859,-0.601620
0.017639,0.017639,0.000000,0.000000,0.847859,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847859,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
0.017639,0.017639,0.000000,0.000000,0.847858,-0.601621
