cost,rmse,penalty,NU,SIGMA,THETA
0.098768,0.098768,0.000000,0.010000,0.610503,-0.600000
0.098768,0.098768,0.000000,0.010000,0.610503,-0.600000
0.098768,0.098768,0.000000,0.010000,0.610503,-0.600000
0.098768,0.098768,0.000000,0.010000,0.610503,-0.600000
0.399177,0.399177,0.000000,0.107551,1.200565,-0.602107
0.088326,0.088326,0.000000,0.036511,0.770859,-0.600573
0.088326,0.088326,0.000000,0.036511,0.770859,-0.600573
0.088326,0.088326,0.000000,0.036511,0.770859,-0.600573
0.088326,0.088326,0.000000,0.036511,0.770859,-0.600572
0.141137,0.141137,0.000000,0.586242,1.028667,-0.602253
0.094068,0.094068,0.000000,0.268790,0.879791,-0.601282
0.079442,0.079442,0.000000,0.147418,0.822872,-0.600911
0.079442,0.079442,0.000000,0.147418,0.822872,-0.600911
0.079442,0.079442,0.000000,0.147418,0.822872,-0.600911
0.079442,0.079442,0.000000,0.147418,0.822872,-0.600911
0.059579,0.059579,0.000000,0.114698,0.732110,-0.597167
0.059579,0.059579,0.000000,0.114698,0.732110,-0.597167
0.059579,0.059579,0.000000,0.114698,0.732110,-0.597167
0.059579,0.059579,0.000000,0.114698,0.732110,-0.597167
0.057722,0.057722,0.000000,0.107302,0.743919,-0.590640
0.057722,0.057722,0.000000,0.107302,0.743919,-0.590640
0.057722,0.057722,0.000000,0.107302,0.743920,-0.590640
0.057722,0.057722,0.000000,0.107302,0.743919,-0.590640
0.056734,0.056734,0.000000,0.087665,0.737146,-0.578007
0.056734,0.056734,0.000000,0.087665,0.737146,-0.578007
0.056734,0.056734,0.000000,0.087665,0.737146,-0.578007
0.056734,0.056734,0.000000,0.087665,0.737146,-0.578007
0.056549,0.056549,0.000000,0.075897,0.728605,-0.567567
0.056549,0.056549,0.000000,0.075897,0.728605,-0.567567
0.056549,0.056549,0.000000,0.075897,0.728605,-0.567567
0.056549,0.056549,0.000000,0.075897,0.728605,-0.567567
0.056511,0.056511,0.000000,0.079461,0.729419,-0.565759
0.056511,0.056511,0.000000,0.079461,0.729419,-0.565759
0.056511,0.056511,0.000000,0.079461,0.729419,-0.565759
0.056511,0.056511,0.000000,0.079461,0.729419,-0.565759
0.056490,0.056490,0.000000,0.080125,0.729794,-0.560177
0.056490,0.056490,0.000000,0.080125,0.729794,-0.560177
0.056490,0.056490,0.000000,0.080125,0.729794,-0.560177
0.056490,0.056490,0.000000,0.080125,0.729794,-0.560177
0.056396,0.056396,0.000000,0.081523,0.730652,-0.530130
0.056396,0.056396,0.000000,0.081523,0.730652,-0.530130
0.056396,0.056396,0.000000,0.081523,0.730652,-0.530130
0.056396,0.056396,0.000000,0.081523,0.730652,-0.530130
0.056305,0.056305,0.000000,0.083526,0.731968,-0.456377
0.056305,0.056305,0.000000,0.083526,0.731968,-0.456377
0.056305,0.056305,0.000000,0.083526,0.731968,-0.456377
0.056305,0.056305,0.000000,0.083526,0.731968,-0.456377
0.056302,0.056302,0.000000,0.082566,0.731062,-0.461430
0.056302,0.056302,0.000000,0.082566,0.731062,-0.461430
0.056302,0.056302,0.000000,0.082566,0.731062,-0.461430
0.056302,0.056302,0.000000,0.082566,0.731062,-0.461430
