cost,rmse,penalty,NU,SIGMA,THETA
0.155582,0.155582,0.000000,0.010000,0.610503,-0.600000
0.155582,0.155582,0.000000,0.010000,0.610503,-0.600000
0.155582,0.155582,0.000000,0.010000,0.610503,-0.600000
0.155582,0.155582,0.000000,0.010000,0.610503,-0.600000
0.741838,0.741838,0.000000,0.000000,1.474547,-0.601720
0.128498,0.128498,0.000000,0.007195,0.852837,-0.600482
0.128498,0.128498,0.000000,0.007195,0.852837,-0.600482
0.128498,0.128498,0.000000,0.007195,0.852837,-0.600482
0.128498,0.128498,0.000000,0.007195,0.852837,-0.600482
99.263628,99.263628,0.000000,0.897011,1.922515,-0.603327
0.131092,0.131092,0.000000,0.096177,0.959805,-0.600767
0.115590,0.115590,0.000000,0.050453,0.904838,-0.600621
0.115590,0.115590,0.000000,0.050453,0.904838,-0.600621
0.115590,0.115590,0.000000,0.050453,0.904838,-0.600621
0.115590,0.115590,0.000000,0.050453,0.904838,-0.600621
0.046123,0.046123,0.000000,0.053758,0.766906,-0.607451
0.046123,0.046123,0.000000,0.053758,0.766906,-0.607451
0.046123,0.046123,0.000000,0.053758,0.766906,-0.607451
0.046123,0.046123,0.000000,0.053758,0.766906,-0.607451
0.041284,0.041284,0.000000,0.065663,0.820661,-0.606202
0.041284,0.041284,0.000000,0.065663,0.820661,-0.606202
0.041284,0.041284,0.000000,0.065663,0.820661,-0.606202
0.041284,0.041284,0.000000,0.065663,0.820661,-0.606202
0.033885,0.033885,0.000000,0.074774,0.806696,-0.604924
0.033885,0.033885,0.000000,0.074774,0.806696,-0.604924
0.033885,0.033885,0.000000,0.074774,0.806696,-0.604924
0.033885,0.033885,0.000000,0.074774,0.806696,-0.604924
0.030869,0.030869,0.000000,0.092193,0.812036,-0.599907
0.030869,0.030869,0.000000,0.092193,0.812036,-0.599907
0.030869,0.030869,0.000000,0.092193,0.812036,-0.599907
0.030869,0.030869,0.000000,0.092193,0.812036,-0.599907
0.029423,0.029423,0.000000,0.110740,0.825215,-0.594118
0.029423,0.029423,0.000000,0.110740,0.825215,-0.594118
0.029423,0.029423,0.000000,0.110740,0.825215,-0.594118
0.029423,0.029423,0.000000,0.110740,0.825215,-0.594118
0.029331,0.029331,0.000000,0.116089,0.827778,-0.595029
0.029331,0.029331,0.000000,0.116089,0.827778,-0.595029
0.029331,0.029331,0.000000,0.116089,0.827778,-0.595029
0.029331,0.029331,0.000000,0.116089,0.827778,-0.595029
0.029317,0.029317,0.000000,0.117796,0.828436,-0.598162
0.029317,0.029317,0.000000,0.117796,0.828436,-0.598162
0.029317,0.029317,0.000000,0.117796,0.828436,-0.598162
0.029317,0.029317,0.000000,0.117796,0.828436,-0.598161
0.029306,0.029306,0.000000,0.119003,0.829004,-0.603898
0.029306,0.029306,0.000000,0.119003,0.829004,-0.603898
0.029306,0.029306,0.000000,0.119003,0.829004,-0.603898
0.029306,0.029306,0.000000,0.119003,0.829004,-0.603898
0.029293,0.029293,0.000000,0.120097,0.829700,-0.615121
0.029293,0.029293,0.000000,0.120097,0.829700,-0.615121
0.029293,0.029293,0.000000,0.120097,0.829700,-0.615121
0.029293,0.029293,0.000000,0.120097,0.829700,-0.615121
0.029286,0.029286,0.000000,0.119993,0.829873,-0.622735
0.029286,0.029286,0.000000,0.119993,0.829873,-0.622735
0.029286,0.029286,0.000000,0.119993,0.829873,-0.622735
0.029286,0.029286,0.000000,0.119993,0.829873,-0.622735
0.029285,0.029285,0.000000,0.119434,0.829713,-0.624610
0.029285,0.029285,0.000000,0.119434,0.829713,-0.624610
0.029285,0.029285,0.000000,0.119434,0.829713,-0.624610
0.029285,0.029285,0.000000,0.119434,0.829713,-0.624610
