cost,rmse,penalty,NU,SIGMA,THETA
0.115503,0.115503,0.000000,0.010000,0.610503,-0.600000
0.115503,0.115503,0.000000,0.010000,0.610503,-0.600000
0.115503,0.115503,0.000000,0.010000,0.610503,-0.600000
0.115503,0.115503,0.000000,0.010000,0.610503,-0.600000
0.377288,0.377288,0.000000,0.079116,1.173945,-0.600650
0.097476,0.097476,0.000000,0.029068,0.765946,-0.600179
0.097476,0.097476,0.000000,0.029068,0.765946,-0.600179
0.097476,0.097476,0.000000,0.029068,0.765946,-0.600179
0.097476,0.097476,0.000000,0.029068,0.765946,-0.600179
0.268301,0.268301,0.000000,0.795991,1.428963,-0.598044
0.130075,0.130075,0.000000,0.313178,1.011563,-0.599388
0.086763,0.086763,0.000000,0.149439,0.870009,-0.599844
0.086763,0.086763,0.000000,0.149439,0.870009,-0.599844
0.086763,0.086763,0.000000,0.149439,0.870009,-0.599844
0.086763,0.086763,0.000000,0.149439,0.870009,-0.599844
0.060711,0.060711,0.000000,0.129700,0.775960,-0.596709
0.060711,0.060711,0.000000,0.129700,0.775960,-0.596709
0.060711,0.060711,0.000000,0.129700,0.775960,-0.596709
0.060711,0.060711,0.000000,0.129700,0.775960,-0.596709
0.059801,0.059801,0.000000,0.133781,0.785503,-0.571058
0.059801,0.059801,0.000000,0.133781,0.785503,-0.571058
0.059801,0.059801,0.000000,0.133781,0.785503,-0.571058
0.059801,0.059801,0.000000,0.133781,0.785503,-0.571058
0.057940,0.057940,0.000000,0.142836,0.795693,-0.478372
0.057940,0.057940,0.000000,0.142836,0.795693,-0.478372
0.057940,0.057940,0.000000,0.142836,0.795693,-0.478372
0.057940,0.057940,0.000000,0.142836,0.795693,-0.478372
0.056360,0.056360,0.000000,0.153057,0.797511,-0.334580
0.056360,0.056360,0.000000,0.153057,0.797511,-0.334580
0.056360,0.056360,0.000000,0.153057,0.797511,-0.334580
0.056360,0.056360,0.000000,0.153057,0.797511,-0.334580
0.055326,0.055326,0.000000,0.149999,0.785426,-0.303529
0.055326,0.055326,0.000000,0.149999,0.785426,-0.303529
0.055326,0.055326,0.000000,0.149999,0.785426,-0.303529
0.055326,0.055326,0.000000,0.149999,0.785426,-0.303529
0.055176,0.055176,0.000000,0.149020,0.779273,-0.268403
0.055176,0.055176,0.000000,0.149020,0.779273,-0.268403
0.055176,0.055176,0.000000,0.149020,0.779273,-0.268403
0.055176,0.055176,0.000000,0.149020,0.779273,-0.268402
0.055172,0.055172,0.000000,0.148437,0.778747,-0.263884
0.055172,0.055172,0.000000,0.148437,0.778747,-0.263884
0.055172,0.055172,0.000000,0.148437,0.778747,-0.263884
0.055172,0.055172,0.000000,0.148437,0.778747,-0.263884
0.055164,0.055164,0.000000,0.146104,0.777360,-0.256328
0.055164,0.055164,0.000000,0.146104,0.777360,-0.256328
0.055164,0.055164,0.000000,0.146104,0.777360,-0.256328
0.055164,0.055164,0.000000,0.146104,0.777360,-0.256328
0.055163,0.055163,0.000000,0.145172,0.777083,-0.256322
0.055163,0.055163,0.000000,0.145172,0.777083,-0.256322
0.055163,0.055163,0.000000,0.145172,0.777083,-0.256322
0.055163,0.055163,0.000000,0.145172,0.777083,-0.256322
