cost,rmse,penalty,NU,SIGMA,THETA
0.080126,0.080126,0.000000,0.010000,0.610503,-0.600000
0.080126,0.080126,0.000000,0.010000,0.610503,-0.600000
0.080126,0.080126,0.000000,0.010000,0.610503,-0.600000
0.080126,0.080126,0.000000,0.010000,0.610503,-0.600000
0.152966,0.152966,0.000000,0.494588,1.009894,-0.600086
0.051885,0.051885,0.000000,0.214517,0.779063,-0.600036
0.051885,0.051885,0.000000,0.214517,0.779063,-0.600036
0.051885,0.051885,0.000000,0.214517,0.779063,-0.600036
0.051885,0.051885,0.000000,0.214517,0.779063,-0.600036
0.144852,0.144852,0.000000,0.377438,0.614114,-0.582450
0.051083,0.051083,0.000000,0.248546,0.744611,-0.596363
0.048169,0.048169,0.000000,0.232571,0.760784,-0.598088
0.048169,0.048169,0.000000,0.232571,0.760784,-0.598088
0.048169,0.048169,0.000000,0.232571,0.760784,-0.598088
0.048169,0.048169,0.000000,0.232571,0.760784,-0.598088
0.042777,0.042777,0.000000,0.189901,0.743214,-0.569563
0.042777,0.042777,0.000000,0.189902,0.743214,-0.569563
0.042777,0.042777,0.000000,0.189901,0.743214,-0.569563
0.042777,0.042777,0.000000,0.189901,0.743214,-0.569563
0.093179,0.093179,0.000000,0.000000,0.673580,-0.451474
0.039622,0.039622,0.000000,0.160841,0.732558,-0.551492
0.039622,0.039622,0.000000,0.160841,0.732558,-0.551492
0.039622,0.039622,0.000000,0.160841,0.732558,-0.551492
0.039622,0.039622,0.000000,0.160841,0.732558,-0.551492
0.066769,0.066769,0.000000,0.020010,0.673406,-0.443147
0.037492,0.037492,0.000000,0.136268,0.722237,-0.532588
0.037492,0.037492,0.000000,0.136268,0.722237,-0.532588
0.037492,0.037492,0.000000,0.136268,0.722237,-0.532588
0.037492,0.037492,0.000000,0.136268,0.722237,-0.532588
0.036740,0.036740,0.000000,0.095090,0.701153,-0.475662
0.036740,0.036740,0.000000,0.095090,0.701153,-0.475662
0.036740,0.036740,0.000000,0.095090,0.701153,-0.475662
0.036740,0.036740,0.000000,0.095090,0.701153,-0.475662
0.035817,0.035817,0.000000,0.116019,0.708331,-0.471917
0.035817,0.035817,0.000000,0.116019,0.708331,-0.471917
0.035817,0.035817,0.000000,0.116019,0.708331,-0.471917
0.035817,0.035817,0.000000,0.116019,0.708331,-0.471917
0.035157,0.035157,0.000000,0.120038,0.712571,-0.440233
0.035157,0.035157,0.000000,0.120038,0.712571,-0.440233
0.035157,0.035157,0.000000,0.120038,0.712571,-0.440233
0.035157,0.035157,0.000000,0.120038,0.712571,-0.440233
0.034725,0.034725,0.000000,0.137719,0.721764,-0.185725
0.033398,0.033398,0.000000,0.129823,0.717658,-0.299391
0.033398,0.033398,0.000000,0.129823,0.717658,-0.299391
0.033398,0.033398,0.000000,0.129823,0.717658,-0.299391
0.033398,0.033398,0.000000,0.129823,0.717658,-0.299391
0.032708,0.032708,0.000000,0.130747,0.712538,-0.197030
0.032708,0.032708,0.000000,0.130747,0.712538,-0.197030
0.032708,0.032708,0.000000,0.130747,0.712538,-0.197030
0.032708,0.032708,0.000000,0.130747,0.712538,-0.197030
0.032267,0.032267,0.000000,0.121592,0.701443,-0.189964
0.032267,0.032267,0.000000,0.121592,0.701443,-0.189964
0.032267,0.032267,0.000000,0.121592,0.701443,-0.189964
0.032267,0.032267,0.000000,0.121592,0.701443,-0.189964
0.032210,0.032210,0.000000,0.124194,0.703922,-0.185944
0.032210,0.032210,0.000000,0.124194,0.703922,-0.185944
0.032210,0.032210,0.000000,0.124194,0.703922,-0.185944
0.032210,0.032210,0.000000,0.124194,0.703922,-0.185944
