cost,rmse,penalty,NU,SIGMA,THETA
0.291041,0.291041,0.000000,0.010000,0.610503,-0.600000
0.291041,0.291041,0.000000,0.010000,0.610503,-0.600000
0.291041,0.291041,0.000000,0.010000,0.610503,-0.600000
0.291041,0.291041,0.000000,0.010000,0.610503,-0.600000
0.674098,0.674098,0.000000,0.000000,1.562319,-0.601413
0.045036,0.045036,0.000000,0.006474,0.946068,-0.600498
0.045036,0.045036,0.000000,0.006474,0.946068,-0.600498
0.045036,0.045036,0.000000,0.006474,0.946068,-0.600498
0.045036,0.045036,0.000000,0.006474,0.946068,-0.600498
0.111131,0.111131,0.000000,0.000000,0.778836,-0.601891
0.019748,0.019748,0.000000,0.004284,0.889498,-0.600969
0.019748,0.019748,0.000000,0.004284,0.889498,-0.600969
0.019748,0.019748,0.000000,0.004284,0.889498,-0.600969
0.019748,0.019748,0.000000,0.004284,0.889498,-0.600969
0.020241,0.020241,0.000000,0.000000,0.897869,-0.600959
0.014448,0.014448,0.000000,0.002204,0.893562,-0.600965
0.014448,0.014448,0.000000,0.002204,0.893562,-0.600965
0.014448,0.014448,0.000000,0.002204,0.893562,-0.600965
0.014448,0.014448,0.000000,0.002204,0.893562,-0.600965
0.693897,0.693897,0.000000,0.145719,1.754288,-0.597414
0.068850,0.068850,0.000000,0.016556,0.979634,-0.600610
0.015823,0.015823,0.000000,0.003639,0.902169,-0.600929
0.014410,0.014410,0.000000,0.002412,0.894807,-0.600959
0.014410,0.014410,0.000000,0.002412,0.894807,-0.600959
0.014410,0.014410,0.000000,0.002412,0.894807,-0.600959
0.014410,0.014410,0.000000,0.002412,0.894807,-0.600959
0.014387,0.014387,0.000000,0.002137,0.895544,-0.600718
0.014387,0.014387,0.000000,0.002137,0.895544,-0.600718
0.014387,0.014387,0.000000,0.002137,0.895544,-0.600718
0.014387,0.014387,0.000000,0.002137,0.895544,-0.600718
0.014366,0.014366,0.000000,0.002247,0.895215,-0.600550
0.014366,0.014366,0.000000,0.002247,0.895215,-0.600550
0.014366,0.014366,0.000000,0.002247,0.895215,-0.600550
0.014366,0.014366,0.000000,0.002247,0.895215,-0.600550
