cost,rmse,penalty,NU,SIGMA,THETA
0.094479,0.094479,0.000000,0.010000,0.610503,-0.600000
0.094479,0.094479,0.000000,0.010000,0.610503,-0.600000
0.094479,0.094479,0.000000,0.010000,0.610503,-0.600000
0.094479,0.094479,0.000000,0.010000,0.610503,-0.600000
0.143771,0.143771,0.000000,0.763708,0.661101,-0.600588
0.106303,0.106303,0.000000,0.356889,0.633790,-0.600271
0.084131,0.084131,0.000000,0.175972,0.621645,-0.600130
0.077293,0.077293,0.000000,0.100434,0.616574,-0.600071
0.077293,0.077293,0.000000,0.100434,0.616574,-0.600071
0.077293,0.077293,0.000000,0.100434,0.616574,-0.600071
0.077293,0.077293,0.000000,0.100434,0.616574,-0.600071
0.294428,0.294428,0.000000,0.392798,1.137811,-0.607569
0.066929,0.066929,0.000000,0.178777,0.756248,-0.602080
0.066929,0.066929,0.000000,0.178777,0.756248,-0.602080
0.066929,0.066929,0.000000,0.178777,0.756248,-0.602080
0.066929,0.066929,0.000000,0.178777,0.756248,-0.602080
0.053515,0.053515,0.000000,0.161289,0.701763,-0.603596
0.053515,0.053515,0.000000,0.161289,0.701763,-0.603596
0.053515,0.053515,0.000000,0.161289,0.701763,-0.603596
0.053515,0.053515,0.000000,0.161289,0.701763,-0.603596
0.052053,0.052053,0.000000,0.176724,0.705370,-0.595279
0.052053,0.052053,0.000000,0.176724,0.705370,-0.595279
0.052053,0.052053,0.000000,0.176724,0.705370,-0.595279
0.052053,0.052053,0.000000,0.176724,0.705370,-0.595279
0.047460,0.047460,0.000000,0.260534,0.737946,-0.545917
0.047460,0.047460,0.000000,0.260534,0.737946,-0.545917
0.047460,0.047460,0.000000,0.260534,0.737946,-0.545917
0.047460,0.047460,0.000000,0.260534,0.737946,-0.545917
0.046312,0.046312,0.000000,0.309781,0.750592,-0.513560
0.046312,0.046312,0.000000,0.309781,0.750592,-0.513560
0.046312,0.046312,0.000000,0.309781,0.750592,-0.513560
0.046312,0.046312,0.000000,0.309781,0.750592,-0.513560
0.046120,0.046120,0.000000,0.329772,0.753691,-0.506906
0.046120,0.046120,0.000000,0.329772,0.753691,-0.506906
0.046120,0.046120,0.000000,0.329772,0.753691,-0.506906
0.046120,0.046120,0.000000,0.329772,0.753691,-0.506906
0.046062,0.046062,0.000000,0.342031,0.757037,-0.508429
0.046062,0.046062,0.000000,0.342031,0.757037,-0.508429
0.046062,0.046062,0.000000,0.342031,0.757037,-0.508429
0.046062,0.046062,0.000000,0.342031,0.757037,-0.508429
0.046005,0.046005,0.000000,0.355238,0.760955,-0.518181
0.046005,0.046005,0.000000,0.355238,0.760955,-0.518181
0.046005,0.046005,0.000000,0.355238,0.760955,-0.518181
0.046005,0.046005,0.000000,0.355238,0.760955,-0.518181
0.045985,0.045985,0.000000,0.361188,0.763585,-0.527248
0.045985,0.045985,0.000000,0.361188,0.763585,-0.527248
0.045985,0.045985,0.000000,0.361188,0.763585,-0.527248
0.045985,0.045985,0.000000,0.361188,0.763585,-0.527248
0.045981,0.045981,0.000000,0.360098,0.763653,-0.530800
0.045981,0.045981,0.000000,0.360098,0.763653,-0.530800
0.045981,0.045981,0.000000,0.360098,0.763653,-0.530800
0.045981,0.045981,0.000000,0.360098,0.763653,-0.530800
