cost,rmse,penalty,NU,SIGMA,THETA
0.244916,0.244916,0.000000,0.010000,0.610503,-0.600000
0.244916,0.244916,0.000000,0.010000,0.610503,-0.600000
0.244916,0.244916,0.000000,0.010000,0.610503,-0.600000
0.244916,0.244916,0.000000,0.010000,0.610503,-0.600000
0.741154,0.741154,0.000000,0.000000,1.589399,-0.600543
0.080909,0.080909,0.000000,0.006699,0.933640,-0.600179
0.080909,0.080909,0.000000,0.006699,0.933640,-0.600179
0.080909,0.080909,0.000000,0.006699,0.933640,-0.600179
0.080909,0.080909,0.000000,0.006699,0.933640,-0.600179
0.103112,0.103112,0.000000,0.085601,0.826698,-0.601359
0.052268,0.052268,0.000000,0.041358,0.886664,-0.600698
0.052268,0.052268,0.000000,0.041358,0.886664,-0.600698
0.052268,0.052268,0.000000,0.041358,0.886664,-0.600698
0.052268,0.052268,0.000000,0.041358,0.886664,-0.600698
0.047809,0.047809,0.000000,0.000000,0.803862,-0.600626
0.047809,0.047809,0.000000,0.000000,0.803862,-0.600626
0.047809,0.047809,0.000000,0.000000,0.803862,-0.600626
0.047809,0.047809,0.000000,0.000000,0.803862,-0.600626
0.027131,0.027131,0.000000,0.000000,0.827525,-0.662635
0.027131,0.027131,0.000000,0.000000,0.827525,-0.662635
0.027131,0.027131,0.000000,0.000000,0.827525,-0.662635
0.027131,0.027131,0.000000,0.000000,0.827525,-0.662635
99.152382,99.152382,0.000000,0.762436,4.306676,-5.774518
0.262924,0.262924,0.000000,0.076244,1.175440,-1.173823
0.073392,0.073392,0.000000,0.023279,0.933750,-0.818710
0.024170,0.024170,0.000000,0.008256,0.865201,-0.717991
0.020014,0.020014,0.000000,0.004458,0.847867,-0.692522
0.020014,0.020014,0.000000,0.004458,0.847867,-0.692522
0.020014,0.020014,0.000000,0.004458,0.847867,-0.692522
0.020014,0.020014,0.000000,0.004458,0.847867,-0.692522
0.020698,0.020698,0.000000,0.000000,0.859820,-0.670200
0.018285,0.018285,0.000000,0.002425,0.853319,-0.682341
0.018285,0.018285,0.000000,0.002425,0.853319,-0.682341
0.018285,0.018285,0.000000,0.002425,0.853319,-0.682341
0.018285,0.018285,0.000000,0.002425,0.853319,-0.682341
0.017289,0.017289,0.000000,0.000000,0.848781,-0.683019
0.017289,0.017289,0.000000,0.000000,0.848781,-0.683019
0.017289,0.017289,0.000000,0.000000,0.848781,-0.683019
0.017289,0.017289,0.000000,0.000000,0.848781,-0.683019
0.017464,0.017464,0.000000,0.000000,0.845948,-0.677759
0.017306,0.017306,0.000000,0.000000,0.847606,-0.680837
0.017287,0.017287,0.000000,0.000000,0.848220,-0.681977
0.017286,0.017286,0.000000,0.000000,0.848497,-0.682491
0.017287,0.017287,0.000000,0.000000,0.848633,-0.682744
0.017288,0.017288,0.000000,0.000000,0.848703,-0.682874
0.017289,0.017289,0.000000,0.000000,0.848740,-0.682942
0.017289,0.017289,0.000000,0.000000,0.848759,-0.682978
0.017289,0.017289,0.000000,0.000000,0.848769,-0.682997
0.017289,0.017289,0.000000,0.000000,0.848775,-0.683007
0.017289,0.017289,0.000000,0.000000,0.848778,-0.683013
