cost,rmse,penalty,NU,SIGMA,THETA
0.334573,0.334573,0.000000,0.010000,0.610503,-0.600000
0.334573,0.334573,0.000000,0.010000,0.610503,-0.600000
0.334573,0.334573,0.000000,0.010000,0.610503,-0.600000
0.334573,0.334573,0.000000,0.010000,0.610503,-0.600000
0.646876,0.646876,0.000000,0.000000,1.583808,-0.599280
0.037312,0.037312,0.000000,0.006233,0.977155,-0.599729
0.037312,0.037312,0.000000,0.006233,0.977155,-0.599729
0.037312,0.037312,0.000000,0.006233,0.977155,-0.599729
0.037312,0.037312,0.000000,0.006233,0.977155,-0.599729
0.131587,0.131587,0.000000,0.000000,0.806133,-0.600308
0.024998,0.024998,0.000000,0.004382,0.926357,-0.599901
0.024998,0.024998,0.000000,0.004382,0.926357,-0.599901
0.024998,0.024998,0.000000,0.004382,0.926357,-0.599901
0.024998,0.024998,0.000000,0.004382,0.926357,-0.599901
0.013844,0.013844,0.000000,0.000000,0.941530,-0.599170
0.013844,0.013844,0.000000,0.000000,0.941530,-0.599170
0.013844,0.013844,0.000000,0.000000,0.941530,-0.599170
0.013844,0.013844,0.000000,0.000000,0.941530,-0.599170
0.013517,0.013517,0.000000,0.000000,0.933734,-0.583445
0.013517,0.013517,0.000000,0.000000,0.933734,-0.583445
0.013517,0.013517,0.000000,0.000000,0.933734,-0.583445
0.013517,0.013517,0.000000,0.000000,0.933734,-0.583445
0.013333,0.013333,0.000000,0.000000,0.934588,-0.616918
0.013414,0.013414,0.000000,0.000000,0.934182,-0.601001
0.013461,0.013461,0.000000,0.000000,0.933970,-0.592683
0.013487,0.013487,0.000000,0.000000,0.933858,-0.588314
0.013501,0.013501,0.000000,0.000000,0.933800,-0.586014
0.013508,0.013508,0.000000,0.000000,0.933769,-0.584801
0.013512,0.013512,0.000000,0.000000,0.933752,-0.584161
0.013515,0.013515,0.000000,0.000000,0.933744,-0.583823
0.013516,0.013516,0.000000,0.000000,0.933739,-0.583644
0.013516,0.013516,0.000000,0.000000,0.933737,-0.583550
0.013517,0.013517,0.000000,0.000000,0.933736,-0.583500
