cost,rmse,penalty,NU,SIGMA,THETA
0.210227,0.210227,0.000000,0.010000,0.610503,-0.600000
0.210227,0.210227,0.000000,0.010000,0.610503,-0.600000
0.210227,0.210227,0.000000,0.010000,0.610503,-0.600000
0.210227,0.210227,0.000000,0.010000,0.610503,-0.600000
0.739441,0.739441,0.000000,0.000000,1.542375,-0.604023
0.089332,0.089332,0.000000,0.006877,0.901500,-0.601256
0.089332,0.089332,0.000000,0.006877,0.901500,-0.601256
0.089332,0.089332,0.000000,0.006877,0.901500,-0.601256
0.089332,0.089332,0.000000,0.006877,0.901500,-0.601256
0.055491,0.055491,0.000000,0.000000,0.753761,-0.603767
0.055491,0.055491,0.000000,0.000000,0.753761,-0.603767
0.055491,0.055491,0.000000,0.000000,0.753761,-0.603767
0.055491,0.055491,0.000000,0.000000,0.753761,-0.603767
0.028620,0.028620,0.000000,0.000000,0.817660,-0.650385
0.028620,0.028620,0.000000,0.000000,0.817660,-0.650385
0.028620,0.028620,0.000000,0.000000,0.817660,-0.650385
0.028620,0.028620,0.000000,0.000000,0.817660,-0.650385
99.198564,99.198564,0.000000,1.918943,9.717730,-4.930846
0.651274,0.651274,0.000000,0.191894,1.707667,-1.078431
0.143867,0.143867,0.000000,0.034748,0.978820,-0.727895
0.046894,0.046894,0.000000,0.006204,0.846436,-0.664225
0.029096,0.029096,0.000000,0.001194,0.823197,-0.653048
0.028379,0.028379,0.000000,0.000491,0.819936,-0.651480
0.028379,0.028379,0.000000,0.000491,0.819936,-0.651480
0.028379,0.028379,0.000000,0.000491,0.819936,-0.651480
0.028379,0.028379,0.000000,0.000491,0.819936,-0.651480
0.041920,0.041920,0.000000,0.007516,0.813382,-0.723504
0.028046,0.028046,0.000000,0.002549,0.818015,-0.672587
0.027056,0.027056,0.000000,0.001585,0.818915,-0.662699
0.027056,0.027056,0.000000,0.001585,0.818915,-0.662699
0.027056,0.027056,0.000000,0.001585,0.818915,-0.662699
0.027056,0.027056,0.000000,0.001585,0.818915,-0.662699
0.031594,0.031594,0.000000,0.000000,0.783825,-0.608359
0.024255,0.024255,0.000000,0.000984,0.805618,-0.642108
0.024255,0.024255,0.000000,0.000984,0.805618,-0.642108
0.024255,0.024255,0.000000,0.000984,0.805618,-0.642108
0.024255,0.024255,0.000000,0.000984,0.805618,-0.642107
0.024142,0.024142,0.000000,0.000664,0.805630,-0.638546
0.024142,0.024142,0.000000,0.000664,0.805630,-0.638546
0.024142,0.024142,0.000000,0.000664,0.805630,-0.638546
0.024142,0.024142,0.000000,0.000664,0.805630,-0.638546
0.024140,0.024140,0.000000,0.000709,0.805798,-0.639254
0.024140,0.024140,0.000000,0.000709,0.805798,-0.639254
0.024140,0.024140,0.000000,0.000709,0.805798,-0.639254
0.024140,0.024140,0.000000,0.000709,0.805798,-0.639254
