cost,rmse,penalty,NU,SIGMA,THETA
0.093375,0.093375,0.000000,0.010000,0.610503,-0.600000
0.093375,0.093375,0.000000,0.010000,0.610503,-0.600000
0.093375,0.093375,0.000000,0.010000,0.610503,-0.600000
0.093375,0.093375,0.000000,0.010000,0.610503,-0.600000
0.670863,0.670863,0.000000,0.000000,1.329665,-0.600840
0.119937,0.119937,0.000000,0.007629,0.781020,-0.600199
0.063591,0.063591,0.000000,0.009024,0.680669,-0.600082
0.063591,0.063591,0.000000,0.009024,0.680669,-0.600082
0.063591,0.063591,0.000000,0.009024,0.680669,-0.600082
0.063591,0.063591,0.000000,0.009024,0.680669,-0.600082
99.337500,99.337500,0.000000,0.976266,2.539562,-0.601332
0.115192,0.115192,0.000000,0.105749,0.866559,-0.600207
0.060810,0.060810,0.000000,0.040773,0.741685,-0.600123
0.056812,0.056812,0.000000,0.026391,0.714045,-0.600104
0.056812,0.056812,0.000000,0.026391,0.714045,-0.600104
0.056812,0.056812,0.000000,0.026391,0.714045,-0.600104
0.056812,0.056812,0.000000,0.026391,0.714045,-0.600104
0.055778,0.055778,0.000000,0.028130,0.700871,-0.596178
0.055778,0.055778,0.000000,0.028130,0.700871,-0.596178
0.055778,0.055778,0.000000,0.028130,0.700871,-0.596178
0.055778,0.055778,0.000000,0.028130,0.700871,-0.596178
0.055609,0.055609,0.000000,0.029043,0.705233,-0.591926
0.055609,0.055609,0.000000,0.029043,0.705233,-0.591926
0.055609,0.055609,0.000000,0.029043,0.705233,-0.591926
0.055609,0.055609,0.000000,0.029043,0.705233,-0.591926
0.055537,0.055537,0.000000,0.030280,0.707458,-0.583667
0.055537,0.055537,0.000000,0.030280,0.707458,-0.583667
0.055537,0.055537,0.000000,0.030280,0.707458,-0.583667
0.055537,0.055537,0.000000,0.030280,0.707458,-0.583667
0.055424,0.055424,0.000000,0.032660,0.710421,-0.560832
0.055424,0.055424,0.000000,0.032660,0.710421,-0.560832
0.055424,0.055424,0.000000,0.032660,0.710421,-0.560832
0.055424,0.055424,0.000000,0.032660,0.710421,-0.560832
0.055264,0.055264,0.000000,0.035626,0.713310,-0.518836
0.055264,0.055264,0.000000,0.035626,0.713310,-0.518836
0.055264,0.055264,0.000000,0.035626,0.713310,-0.518836
0.055264,0.055264,0.000000,0.035626,0.713310,-0.518836
0.054795,0.054795,0.000000,0.042978,0.719666,-0.383259
0.054795,0.054795,0.000000,0.042978,0.719666,-0.383259
0.054795,0.054795,0.000000,0.042978,0.719666,-0.383259
0.054795,0.054795,0.000000,0.042978,0.719666,-0.383259
0.056614,0.056614,0.000000,0.062670,0.733520,0.035945
0.054490,0.054490,0.000000,0.047535,0.722872,-0.286243
0.054490,0.054490,0.000000,0.047535,0.722872,-0.286243
0.054490,0.054490,0.000000,0.047535,0.722872,-0.286243
0.054490,0.054490,0.000000,0.047535,0.722872,-0.286243
0.054229,0.054229,0.000000,0.057208,0.725275,-0.035980
0.054229,0.054229,0.000000,0.057208,0.725275,-0.035980
0.054229,0.054229,0.000000,0.057208,0.725275,-0.035980
0.054229,0.054229,0.000000,0.057208,0.725275,-0.035980
0.053412,0.053412,0.000000,0.052025,0.717848,-0.101912
0.053412,0.053412,0.000000,0.052025,0.717848,-0.101912
0.053412,0.053412,0.000000,0.052025,0.717848,-0.101912
0.053412,0.053412,0.000000,0.052025,0.717848,-0.101912
0.052801,0.052801,0.000000,0.050825,0.710509,-0.021087
0.052801,0.052801,0.000000,0.050825,0.710509,-0.021087
0.052801,0.052801,0.000000,0.050825,0.710509,-0.021087
0.052801,0.052801,0.000000,0.050825,0.710509,-0.021087
0.051950,0.051950,0.000000,0.048682,0.699501,0.165889
0.051950,0.051950,0.000000,0.048682,0.699501,0.165889
0.051950,0.051950,0.000000,0.048682,0.699501,0.165889
0.051950,0.051950,0.000000,0.048682,0.699501,0.165889
0.051454,0.051454,0.000000,0.045268,0.690854,0.332745
0.051454,0.051454,0.000000,0.045268,0.690854,0.332745
0.051454,0.051454,0.000000,0.045268,0.690854,0.332745
0.051454,0.051454,0.000000,0.045268,0.690854,0.332745
0.051275,0.051275,0.000000,0.039982,0.685092,0.402322
0.051275,0.051275,0.000000,0.039982,0.685092,0.402322
0.051275,0.051275,0.000000,0.039982,0.685092,0.402322
0.051275,0.051275,0.000000,0.039982,0.685092,0.402322
0.051217,0.051217,0.000000,0.039639,0.685881,0.428744
0.051217,0.051217,0.000000,0.039639,0.685881,0.428744
0.051217,0.051217,0.000000,0.039639,0.685882,0.428744
0.051217,0.051217,0.000000,0.039639,0.685881,0.428744
0.051200,0.051200,0.000000,0.039273,0.687388,0.406347
0.051200,0.051200,0.000000,0.039273,0.687388,0.406347
0.051200,0.051200,0.000000,0.039273,0.687388,0.406347
0.051200,0.051200,0.000000,0.039273,0.687388,0.406347
0.051192,0.051192,0.000000,0.039285,0.689938,0.365355
0.051192,0.051192,0.000000,0.039285,0.689938,0.365355
0.051192,0.051192,0.000000,0.039285,0.689938,0.365355
0.051192,0.051192,0.000000,0.039285,0.689938,0.365355
