cost,rmse,penalty,NU,SIGMA,THETA
0.163951,0.163951,0.000000,0.010000,0.610503,-0.600000
0.163951,0.163951,0.000000,0.010000,0.610503,-0.600000
0.163951,0.163951,0.000000,0.010000,0.610503,-0.600000
0.163951,0.163951,0.000000,0.010000,0.610503,-0.600000
0.801908,0.801908,0.000000,0.000000,1.557393,-0.602036
0.114857,0.114857,0.000000,0.007062,0.888710,-0.600598
0.114857,0.114857,0.000000,0.007062,0.888710,-0.600598
0.114857,0.114857,0.000000,0.007062,0.888710,-0.600598
0.114857,0.114857,0.000000,0.007062,0.888710,-0.600598
0.340777,0.340777,0.000000,0.473682,1.598141,-0.603480
0.204209,0.204209,0.000000,0.150618,1.106967,-0.601485
0.129258,0.129258,0.000000,0.046856,0.949211,-0.600844
0.114181,0.114181,0.000000,0.020622,0.909326,-0.600682
0.112754,0.112754,0.000000,0.014308,0.899727,-0.600643
0.112754,0.112754,0.000000,0.014308,0.899727,-0.600643
0.112754,0.112754,0.000000,0.014308,0.899727,-0.600643
0.112754,0.112754,0.000000,0.014308,0.899727,-0.600643
0.104037,0.104037,0.000000,0.004951,0.665947,-0.603068
0.025836,0.025836,0.000000,0.009419,0.777565,-0.601910
0.025836,0.025836,0.000000,0.009419,0.777565,-0.601910
0.025836,0.025836,0.000000,0.009419,0.777565,-0.601910
0.025836,0.025836,0.000000,0.009419,0.777565,-0.601910
0.028705,0.028705,0.000000,0.002485,0.759285,-0.598490
0.024798,0.024798,0.000000,0.007205,0.771730,-0.600818
0.024798,0.024798,0.000000,0.007205,0.771730,-0.600818
0.024798,0.024798,0.000000,0.007205,0.771730,-0.600818
0.024798,0.024798,0.000000,0.007205,0.771730,-0.600818
0.026158,0.026158,0.000000,0.005307,0.777793,-0.598143
0.024660,0.024660,0.000000,0.006771,0.773118,-0.600206
0.024660,0.024660,0.000000,0.006771,0.773118,-0.600206
0.024660,0.024660,0.000000,0.006771,0.773118,-0.600206
0.024660,0.024660,0.000000,0.006771,0.773118,-0.600206
0.024650,0.024650,0.000000,0.006487,0.772195,-0.598133
0.024650,0.024650,0.000000,0.006487,0.772195,-0.598133
0.024650,0.024650,0.000000,0.006487,0.772195,-0.598133
0.024650,0.024650,0.000000,0.006487,0.772195,-0.598133
0.024645,0.024645,0.000000,0.006544,0.772371,-0.596356
0.024645,0.024645,0.000000,0.006544,0.772371,-0.596356
0.024645,0.024645,0.000000,0.006544,0.772371,-0.596356
0.024645,0.024645,0.000000,0.006544,0.772371,-0.596356
0.024621,0.024621,0.000000,0.006732,0.772956,-0.581317
0.024621,0.024621,0.000000,0.006732,0.772956,-0.581317
0.024621,0.024621,0.000000,0.006732,0.772956,-0.581317
0.024621,0.024621,0.000000,0.006732,0.772956,-0.581317
0.024570,0.024570,0.000000,0.006999,0.773746,-0.539969
0.024570,0.024570,0.000000,0.006999,0.773746,-0.539969
0.024570,0.024570,0.000000,0.006999,0.773746,-0.539969
0.024570,0.024570,0.000000,0.006999,0.773746,-0.539969
0.024452,0.024452,0.000000,0.007434,0.774913,-0.425340
0.024452,0.024452,0.000000,0.007434,0.774913,-0.425340
0.024452,0.024452,0.000000,0.007434,0.774913,-0.425340
0.024452,0.024452,0.000000,0.007434,0.774913,-0.425340
0.024273,0.024273,0.000000,0.007839,0.775643,-0.225202
0.024273,0.024273,0.000000,0.007839,0.775643,-0.225202
0.024273,0.024273,0.000000,0.007839,0.775643,-0.225202
0.024273,0.024273,0.000000,0.007839,0.775643,-0.225202
0.024032,0.024032,0.000000,0.007862,0.774675,-0.004407
0.024032,0.024032,0.000000,0.007862,0.774675,-0.004407
0.024032,0.024032,0.000000,0.007862,0.774675,-0.004407
0.024032,0.024032,0.000000,0.007862,0.774675,-0.004407
0.023618,0.023618,0.000000,0.007175,0.770529,0.300905
0.023618,0.023618,0.000000,0.007175,0.770529,0.300905
0.023618,0.023618,0.000000,0.007175,0.770529,0.300905
0.023618,0.023618,0.000000,0.007175,0.770529,0.300905
0.023499,0.023499,0.000000,0.006524,0.767260,0.503588
0.023499,0.023499,0.000000,0.006524,0.767260,0.503588
0.023499,0.023499,0.000000,0.006524,0.767260,0.503588
0.023499,0.023499,0.000000,0.006524,0.767260,0.503588
0.023487,0.023487,0.000000,0.006488,0.766440,0.609024
0.023487,0.023487,0.000000,0.006488,0.766440,0.609024
0.023487,0.023487,0.000000,0.006488,0.766440,0.609024
0.023487,0.023487,0.000000,0.006488,0.766440,0.609024
0.023484,0.023484,0.000000,0.006483,0.765752,0.648969
0.023484,0.023484,0.000000,0.006483,0.765752,0.648969
0.023484,0.023484,0.000000,0.006483,0.765752,0.648969
0.023484,0.023484,0.000000,0.006483,0.765752,0.648969
