cost,rmse,penalty,NU,SIGMA,THETA
0.147506,0.147506,0.000000,0.010000,0.610503,-0.600000
0.147506,0.147506,0.000000,0.010000,0.610503,-0.600000
0.147506,0.147506,0.000000,0.010000,0.610503,-0.600000
0.147506,0.147506,0.000000,0.010000,0.610503,-0.600000
0.767096,0.767096,0.000000,0.000000,1.492016,-0.602743
0.122248,0.122248,0.000000,0.007208,0.856616,-0.600766
0.122248,0.122248,0.000000,0.007208,0.856616,-0.600766
0.122248,0.122248,0.000000,0.007208,0.856616,-0.600766
0.122248,0.122248,0.000000,0.007208,0.856616,-0.600766
99.272628,99.272628,0.000000,0.890093,2.287749,-0.607452
0.167038,0.167038,0.000000,0.095497,0.999729,-0.601434
0.123474,0.123474,0.000000,0.036833,0.904637,-0.600990
0.118164,0.118164,0.000000,0.021451,0.879703,-0.600874
0.118164,0.118164,0.000000,0.021451,0.879703,-0.600874
0.118164,0.118164,0.000000,0.021451,0.879703,-0.600874
0.118164,0.118164,0.000000,0.021451,0.879703,-0.600874
0.057318,0.057318,0.000000,0.020487,0.739192,-0.606218
0.057318,0.057318,0.000000,0.020487,0.739192,-0.606218
0.057318,0.057318,0.000000,0.020487,0.739192,-0.606218
0.057318,0.057318,0.000000,0.020487,0.739192,-0.606218
0.053588,0.053588,0.000000,0.024687,0.788834,-0.609360
0.053588,0.053588,0.000000,0.024687,0.788834,-0.609360
0.053588,0.053588,0.000000,0.024687,0.788834,-0.609360
0.053588,0.053588,0.000000,0.024687,0.788834,-0.609360
0.050243,0.050243,0.000000,0.026271,0.772012,-0.612822
0.050243,0.050243,0.000000,0.026271,0.772012,-0.612822
0.050243,0.050243,0.000000,0.026271,0.772012,-0.612822
0.050243,0.050243,0.000000,0.026271,0.772012,-0.612822
0.049765,0.049765,0.000000,0.029117,0.773642,-0.618133
0.049765,0.049765,0.000000,0.029117,0.773642,-0.618133
0.049765,0.049765,0.000000,0.029117,0.773642,-0.618133
0.049765,0.049765,0.000000,0.029117,0.773642,-0.618133
0.049210,0.049210,0.000000,0.035698,0.780460,-0.633847
0.049210,0.049210,0.000000,0.035698,0.780460,-0.633847
0.049210,0.049210,0.000000,0.035698,0.780460,-0.633847
0.049210,0.049210,0.000000,0.035698,0.780460,-0.633847
0.049158,0.049158,0.000000,0.037628,0.782080,-0.642467
0.049158,0.049158,0.000000,0.037628,0.782080,-0.642467
0.049158,0.049158,0.000000,0.037628,0.782080,-0.642467
0.049158,0.049158,0.000000,0.037628,0.782080,-0.642467
0.049135,0.049135,0.000000,0.038570,0.782749,-0.651395
0.049135,0.049135,0.000000,0.038570,0.782749,-0.651395
0.049135,0.049135,0.000000,0.038570,0.782749,-0.651395
0.049135,0.049135,0.000000,0.038570,0.782749,-0.651395
0.049090,0.049090,0.000000,0.039711,0.783531,-0.672486
0.049090,0.049090,0.000000,0.039711,0.783531,-0.672486
0.049090,0.049090,0.000000,0.039711,0.783531,-0.672486
0.049090,0.049090,0.000000,0.039711,0.783531,-0.672486
0.049006,0.049006,0.000000,0.040834,0.784262,-0.717984
0.049006,0.049006,0.000000,0.040834,0.784262,-0.717984
0.049006,0.049006,0.000000,0.040834,0.784262,-0.717984
0.049006,0.049006,0.000000,0.040834,0.784262,-0.717984
0.048887,0.048887,0.000000,0.040933,0.784106,-0.788187
0.048887,0.048887,0.000000,0.040933,0.784106,-0.788187
0.048887,0.048887,0.000000,0.040933,0.784106,-0.788187
0.048887,0.048887,0.000000,0.040933,0.784106,-0.788187
0.048762,0.048762,0.000000,0.039083,0.782190,-0.861918
0.048762,0.048762,0.000000,0.039083,0.782190,-0.861918
0.048762,0.048762,0.000000,0.039083,0.782190,-0.861918
0.048762,0.048762,0.000000,0.039083,0.782190,-0.861918
0.048709,0.048709,0.000000,0.036473,0.779665,-0.898753
0.048709,0.048709,0.000000,0.036473,0.779665,-0.898753
0.048709,0.048709,0.000000,0.036473,0.779665,-0.898753
0.048709,0.048709,0.000000,0.036473,0.779665,-0.898753
0.048708,0.048708,0.000000,0.036159,0.779485,-0.897011
0.048708,0.048708,0.000000,0.036159,0.779485,-0.897011
0.048708,0.048708,0.000000,0.036159,0.779486,-0.897011
0.048708,0.048708,0.000000,0.036159,0.779485,-0.897011
