cost,rmse,penalty,NU,SIGMA,THETA
0.136283,0.136283,0.000000,0.010000,0.610503,-0.600000
0.136283,0.136283,0.000000,0.010000,0.610503,-0.600000
0.136283,0.136283,0.000000,0.010000,0.610503,-0.600000
0.136283,0.136283,0.000000,0.010000,0.610503,-0.600000
0.819927,0.819927,0.000000,0.000000,1.545245,-0.600529
0.128666,0.128666,0.000000,0.007179,0.874225,-0.600149
0.028215,0.028215,0.000000,0.008545,0.746512,-0.600077
0.028215,0.028215,0.000000,0.008545,0.746512,-0.600077
0.028215,0.028215,0.000000,0.008545,0.746512,-0.600077
0.028215,0.028215,0.000000,0.008545,0.746512,-0.600077
0.496632,0.496632,0.000000,0.410912,1.427643,-0.598243
0.074170,0.074170,0.000000,0.061629,0.836373,-0.599835
0.031574,0.031574,0.000000,0.017177,0.761125,-0.600038
0.027917,0.027917,0.000000,0.010778,0.750293,-0.600067
0.027917,0.027917,0.000000,0.010778,0.750293,-0.600067
0.027917,0.027917,0.000000,0.010778,0.750293,-0.600067
0.027917,0.027917,0.000000,0.010778,0.750293,-0.600067
0.028118,0.028118,0.000000,0.010324,0.754553,-0.597150
0.027885,0.027885,0.000000,0.010656,0.751440,-0.599282
0.027885,0.027885,0.000000,0.010656,0.751440,-0.599282
0.027885,0.027885,0.000000,0.010656,0.751440,-0.599282
0.027885,0.027885,0.000000,0.010656,0.751440,-0.599282
0.027853,0.027853,0.000000,0.010116,0.750220,-0.595731
0.027853,0.027853,0.000000,0.010116,0.750220,-0.595731
0.027853,0.027853,0.000000,0.010116,0.750220,-0.595731
0.027853,0.027853,0.000000,0.010116,0.750220,-0.595731
0.027844,0.027844,0.000000,0.010143,0.750243,-0.592650
0.027844,0.027844,0.000000,0.010143,0.750243,-0.592650
0.027844,0.027844,0.000000,0.010143,0.750243,-0.592650
0.027844,0.027844,0.000000,0.010143,0.750243,-0.592650
0.027798,0.027798,0.000000,0.010176,0.750279,-0.575676
0.027798,0.027798,0.000000,0.010176,0.750279,-0.575676
0.027798,0.027798,0.000000,0.010176,0.750279,-0.575676
0.027798,0.027798,0.000000,0.010176,0.750279,-0.575676
0.027589,0.027589,0.000000,0.010325,0.750432,-0.492630
0.027589,0.027589,0.000000,0.010325,0.750432,-0.492630
0.027589,0.027589,0.000000,0.010325,0.750432,-0.492630
0.027589,0.027589,0.000000,0.010325,0.750432,-0.492630
0.027065,0.027065,0.000000,0.010930,0.750717,-0.125838
0.027065,0.027065,0.000000,0.010930,0.750717,-0.125838
0.027065,0.027065,0.000000,0.010930,0.750717,-0.125838
0.027065,0.027065,0.000000,0.010930,0.750717,-0.125838
0.026998,0.026998,0.000000,0.010766,0.748768,-0.035271
0.026998,0.026998,0.000000,0.010766,0.748768,-0.035271
0.026998,0.026998,0.000000,0.010766,0.748768,-0.035271
0.026998,0.026998,0.000000,0.010766,0.748768,-0.035271
0.026994,0.026994,0.000000,0.010673,0.748084,-0.008083
0.026994,0.026994,0.000000,0.010673,0.748084,-0.008083
0.026994,0.026994,0.000000,0.010673,0.748084,-0.008083
0.026994,0.026994,0.000000,0.010673,0.748084,-0.008083
