cost,rmse,penalty,NU,SIGMA,THETA
0.082818,0.082818,0.000000,0.010000,0.610503,-0.600000
0.082818,0.082818,0.000000,0.010000,0.610503,-0.600000
0.082818,0.082818,0.000000,0.010000,0.610503,-0.600000
0.082818,0.082818,0.000000,0.010000,0.610503,-0.600000
0.310192,0.310192,0.000000,0.167763,1.137082,-0.600152
0.073212,0.073212,0.000000,0.055012,0.760743,-0.600043
0.073212,0.073212,0.000000,0.055012,0.760743,-0.600043
0.073212,0.073212,0.000000,0.055012,0.760743,-0.600043
0.073212,0.073212,0.000000,0.055012,0.760743,-0.600043
0.078604,0.078604,0.000000,0.544972,0.894302,-0.595240
0.064469,0.064469,0.000000,0.294029,0.825897,-0.597700
0.058581,0.058581,0.000000,0.185327,0.796266,-0.598766
0.058581,0.058581,0.000000,0.185327,0.796266,-0.598766
0.058581,0.058581,0.000000,0.185327,0.796266,-0.598766
0.058581,0.058581,0.000000,0.185327,0.796266,-0.598766
0.051701,0.051701,0.000000,0.146753,0.748614,-0.564873
0.051701,0.051701,0.000000,0.146753,0.748614,-0.564873
0.051701,0.051701,0.000000,0.146753,0.748614,-0.564873
0.051701,0.051701,0.000000,0.146753,0.748614,-0.564873
0.048061,0.048061,0.000000,0.105902,0.723993,-0.512105
0.048061,0.048061,0.000000,0.105902,0.723993,-0.512105
0.048061,0.048061,0.000000,0.105902,0.723993,-0.512105
0.048061,0.048061,0.000000,0.105902,0.723993,-0.512105
0.048614,0.048614,0.000000,0.054910,0.706159,-0.421540
0.046524,0.046524,0.000000,0.082785,0.715908,-0.471048
0.046524,0.046524,0.000000,0.082785,0.715908,-0.471048
0.046524,0.046524,0.000000,0.082785,0.715908,-0.471048
0.046524,0.046524,0.000000,0.082785,0.715908,-0.471048
0.045536,0.045536,0.000000,0.087514,0.722969,-0.430182
0.045536,0.045536,0.000000,0.087514,0.722969,-0.430182
0.045536,0.045536,0.000000,0.087514,0.722969,-0.430182
0.045536,0.045536,0.000000,0.087514,0.722969,-0.430182
0.044060,0.044060,0.000000,0.105055,0.737505,-0.269412
0.044060,0.044060,0.000000,0.105055,0.737505,-0.269412
0.044060,0.044060,0.000000,0.105055,0.737505,-0.269412
0.044060,0.044060,0.000000,0.105055,0.737505,-0.269412
0.043084,0.043084,0.000000,0.098984,0.728061,-0.262761
0.043084,0.043084,0.000000,0.098984,0.728061,-0.262761
0.043084,0.043084,0.000000,0.098984,0.728061,-0.262761
0.043084,0.043084,0.000000,0.098984,0.728061,-0.262761
0.042278,0.042278,0.000000,0.100081,0.718574,-0.172930
0.042278,0.042278,0.000000,0.100081,0.718574,-0.172930
0.042278,0.042278,0.000000,0.100081,0.718574,-0.172930
0.042278,0.042278,0.000000,0.100081,0.718574,-0.172930
0.042256,0.042256,0.000000,0.101920,0.718480,-0.153544
0.042256,0.042256,0.000000,0.101920,0.718480,-0.153544
0.042256,0.042256,0.000000,0.101920,0.718480,-0.153544
0.042256,0.042256,0.000000,0.101920,0.718480,-0.153544
0.042255,0.042255,0.000000,0.101660,0.718177,-0.154034
