cost,rmse,penalty,NU,SIGMA,THETA
0.172783,0.172783,0.000000,0.010000,0.610503,-0.600000
0.172783,0.172783,0.000000,0.010000,0.610503,-0.600000
0.172783,0.172783,0.000000,0.010000,0.610503,-0.600000
0.172783,0.172783,0.000000,0.010000,0.610503,-0.600000
0.758135,0.758135,0.000000,0.000000,1.514562,-0.602460
0.122762,0.122762,0.000000,0.007081,0.874409,-0.600718
0.122762,0.122762,0.000000,0.007081,0.874409,-0.600718
0.122762,0.122762,0.000000,0.007081,0.874409,-0.600718
0.122762,0.122762,0.000000,0.007081,0.874409,-0.600718
99.240947,99.240947,0.000000,0.867790,1.952759,-0.605479
0.124873,0.124873,0.000000,0.093152,0.982244,-0.601194
0.109560,0.109560,0.000000,0.049095,0.927047,-0.600950
0.109560,0.109560,0.000000,0.049095,0.927047,-0.600950
0.109560,0.109560,0.000000,0.049095,0.927047,-0.600950
0.109560,0.109560,0.000000,0.049095,0.927047,-0.600950
0.048565,0.048565,0.000000,0.052124,0.776644,-0.612856
0.048565,0.048565,0.000000,0.052124,0.776644,-0.612856
0.048565,0.048565,0.000000,0.052124,0.776644,-0.612856
0.048565,0.048565,0.000000,0.052124,0.776644,-0.612856
0.037408,0.037408,0.000000,0.061855,0.849915,-0.618613
0.037408,0.037408,0.000000,0.061855,0.849915,-0.618613
0.037408,0.037408,0.000000,0.061855,0.849915,-0.618613
0.037408,0.037408,0.000000,0.061855,0.849915,-0.618613
0.027419,0.027419,0.000000,0.067859,0.825822,-0.628202
0.027419,0.027419,0.000000,0.067859,0.825822,-0.628202
0.027419,0.027419,0.000000,0.067859,0.825822,-0.628202
0.027419,0.027419,0.000000,0.067859,0.825822,-0.628202
0.025490,0.025490,0.000000,0.078016,0.834250,-0.644205
0.025490,0.025490,0.000000,0.078016,0.834250,-0.644205
0.025490,0.025490,0.000000,0.078016,0.834250,-0.644205
0.025490,0.025490,0.000000,0.078016,0.834250,-0.644205
0.024213,0.024213,0.000000,0.091932,0.844753,-0.683638
0.024213,0.024213,0.000000,0.091932,0.844753,-0.683638
0.024213,0.024213,0.000000,0.091932,0.844753,-0.683638
0.024213,0.024213,0.000000,0.091932,0.844753,-0.683638
0.023913,0.023913,0.000000,0.096335,0.847308,-0.712399
0.023913,0.023913,0.000000,0.096335,0.847308,-0.712399
0.023913,0.023913,0.000000,0.096335,0.847308,-0.712399
0.023913,0.023913,0.000000,0.096335,0.847308,-0.712399
0.023585,0.023585,0.000000,0.099995,0.849882,-0.763237
0.023585,0.023585,0.000000,0.099995,0.849882,-0.763237
0.023585,0.023585,0.000000,0.099995,0.849882,-0.763237
0.023585,0.023585,0.000000,0.099995,0.849882,-0.763237
0.023390,0.023390,0.000000,0.098935,0.848907,-0.795409
0.023390,0.023390,0.000000,0.098935,0.848907,-0.795409
0.023390,0.023390,0.000000,0.098935,0.848907,-0.795409
0.023390,0.023390,0.000000,0.098935,0.848907,-0.795409
0.023257,0.023257,0.000000,0.094690,0.846176,-0.817020
0.023257,0.023257,0.000000,0.094690,0.846176,-0.817020
0.023257,0.023257,0.000000,0.094690,0.846176,-0.817020
0.023257,0.023257,0.000000,0.094690,0.846176,-0.817020
0.023250,0.023250,0.000000,0.093352,0.845301,-0.817055
0.023250,0.023250,0.000000,0.093352,0.845301,-0.817055
0.023250,0.023250,0.000000,0.093352,0.845301,-0.817055
0.023250,0.023250,0.000000,0.093352,0.845301,-0.817055
