cost,rmse,penalty,NU,SIGMA,THETA
0.064079,0.064079,0.000000,0.010000,0.610503,-0.600000
0.064079,0.064079,0.000000,0.010000,0.610503,-0.600000
0.064079,0.064079,0.000000,0.010000,0.610503,-0.600000
0.064079,0.064079,0.000000,0.010000,0.610503,-0.600000
0.498332,0.498332,0.000000,0.000000,1.128032,-0.605995
0.083791,0.083791,0.000000,0.008048,0.711524,-0.601170
0.053567,0.053567,0.000000,0.009284,0.647558,-0.600429
0.053567,0.053567,0.000000,0.009284,0.647558,-0.600429
0.053567,0.053567,0.000000,0.009284,0.647558,-0.600429
0.053567,0.053567,0.000000,0.009284,0.647558,-0.600429
0.046121,0.046121,0.000000,0.000000,0.637959,-0.604524
0.046121,0.046121,0.000000,0.000000,0.637959,-0.604524
0.046121,0.046121,0.000000,0.000000,0.637959,-0.604524
0.046121,0.046121,0.000000,0.000000,0.637959,-0.604524
0.045733,0.045733,0.000000,0.000000,0.633113,-0.615432
0.045733,0.045733,0.000000,0.000000,0.633113,-0.615432
0.045733,0.045733,0.000000,0.000000,0.633114,-0.615432
0.045733,0.045733,0.000000,0.000000,0.633113,-0.615432
0.046066,0.046066,0.000000,0.000000,0.637528,-0.608944
0.045817,0.045817,0.000000,0.000000,0.634900,-0.612806
0.045761,0.045761,0.000000,0.000000,0.633893,-0.614286
0.045744,0.045744,0.000000,0.000000,0.633464,-0.614917
0.045738,0.045738,0.000000,0.000000,0.633273,-0.615197
0.045735,0.045735,0.000000,0.000000,0.633187,-0.615324
0.045734,0.045734,0.000000,0.000000,0.633147,-0.615382
0.045733,0.045733,0.000000,0.000000,0.633129,-0.615409
0.045733,0.045733,0.000000,0.000000,0.633121,-0.615421
0.045733,0.045733,0.000000,0.000000,0.633117,-0.615427
0.045733,0.045733,0.000000,0.000000,0.633115,-0.615430
