cost,rmse,penalty,NU,SIGMA,THETA
0.396715,0.396715,0.000000,0.010000,0.610503,-0.600000
0.396715,0.396715,0.000000,0.010000,0.610503,-0.600000
0.396715,0.396715,0.000000,0.010000,0.610503,-0.600000
0.396715,0.396715,0.000000,0.010000,0.610503,-0.600000
0.583265,0.583265,0.000000,0.000000,1.582304,-0.599766
0.037311,0.037311,0.000000,0.005820,1.016676,-0.599902
0.037311,0.037311,0.000000,0.005820,1.016676,-0.599902
0.037311,0.037311,0.000000,0.005820,1.016676,-0.599902
0.037311,0.037311,0.000000,0.005820,1.016676,-0.599902
0.064192,0.064192,0.000000,0.000000,0.940652,-0.600197
0.034425,0.034425,0.000000,0.004364,0.997657,-0.599976
0.034425,0.034425,0.000000,0.004364,0.997657,-0.599976
0.034425,0.034425,0.000000,0.004364,0.997657,-0.599976
0.034425,0.034425,0.000000,0.004364,0.997657,-0.599976
0.025398,0.025398,0.000000,0.000000,1.000050,-0.599795
0.025398,0.025398,0.000000,0.000000,1.000050,-0.599795
0.025398,0.025398,0.000000,0.000000,1.000050,-0.599795
0.025398,0.025398,0.000000,0.000000,1.000050,-0.599795
0.025399,0.025399,0.000000,0.000000,0.999112,-0.598014
0.025394,0.025394,0.000000,0.000000,0.999593,-0.598927
0.025394,0.025394,0.000000,0.000000,0.999593,-0.598927
0.025394,0.025394,0.000000,0.000000,0.999593,-0.598927
0.025394,0.025394,0.000000,0.000000,0.999593,-0.598927
0.025416,0.025416,0.000000,0.000000,0.998547,-0.600208
0.025395,0.025395,0.000000,0.000000,0.999349,-0.599226
0.025394,0.025394,0.000000,0.000000,0.999497,-0.599044
0.025394,0.025394,0.000000,0.000000,0.999550,-0.598979
0.025394,0.025394,0.000000,0.000000,0.999573,-0.598951
0.025394,0.025394,0.000000,0.000000,0.999583,-0.598939
0.025394,0.025394,0.000000,0.000000,0.999588,-0.598933
0.025394,0.025394,0.000000,0.000000,0.999590,-0.598930
0.025394,0.025394,0.000000,0.000000,0.999591,-0.598928
0.025394,0.025394,0.000000,0.000000,0.999592,-0.598928
0.025394,0.025394,0.000000,0.000000,0.999592,-0.598927
