cost,rmse,penalty,NU,SIGMA,THETA
0.233365,0.233365,0.000000,0.010000,0.610503,-0.600000
0.233365,0.233365,0.000000,0.010000,0.610503,-0.600000
0.233365,0.233365,0.000000,0.010000,0.610503,-0.600000
0.233365,0.233365,0.000000,0.010000,0.610503,-0.600000
0.736100,0.736100,0.000000,0.000000,1.563220,-0.603046
0.100596,0.100596,0.000000,0.006779,0.917411,-0.600981
0.100596,0.100596,0.000000,0.006779,0.917411,-0.600981
0.100596,0.100596,0.000000,0.006779,0.917411,-0.600981
0.100596,0.100596,0.000000,0.006779,0.917411,-0.600981
0.371563,0.371563,0.000000,0.679219,1.461969,-0.605162
0.149451,0.149451,0.000000,0.234963,1.102199,-0.602400
0.094554,0.094554,0.000000,0.097938,0.991234,-0.601548
0.086336,0.086336,0.000000,0.056208,0.957440,-0.601288
0.086336,0.086336,0.000000,0.056208,0.957440,-0.601288
0.086336,0.086336,0.000000,0.056208,0.957440,-0.601288
0.086336,0.086336,0.000000,0.056208,0.957440,-0.601288
0.100500,0.100500,0.000000,0.075001,0.777491,-0.621688
0.028150,0.028150,0.000000,0.064894,0.874272,-0.610717
0.028150,0.028150,0.000000,0.064894,0.874272,-0.610717
0.028150,0.028150,0.000000,0.064894,0.874272,-0.610717
0.028150,0.028150,0.000000,0.064894,0.874272,-0.610717
0.025796,0.025796,0.000000,0.075462,0.885476,-0.639676
0.025796,0.025796,0.000000,0.075462,0.885476,-0.639676
0.025796,0.025796,0.000000,0.075462,0.885476,-0.639676
0.025796,0.025796,0.000000,0.075462,0.885476,-0.639676
0.021684,0.021684,0.000000,0.113655,0.900989,-0.774373
0.021684,0.021684,0.000000,0.113655,0.900989,-0.774373
0.021684,0.021684,0.000000,0.113655,0.900989,-0.774373
0.021684,0.021684,0.000000,0.113655,0.900989,-0.774373
0.020033,0.020033,0.000000,0.116436,0.906562,-0.838603
0.020033,0.020033,0.000000,0.116436,0.906562,-0.838603
0.020033,0.020033,0.000000,0.116436,0.906562,-0.838603
0.020033,0.020033,0.000000,0.116436,0.906562,-0.838603
0.016683,0.016683,0.000000,0.107567,0.905146,-0.978885
0.016683,0.016683,0.000000,0.107567,0.905146,-0.978885
0.016683,0.016683,0.000000,0.107567,0.905146,-0.978885
0.016683,0.016683,0.000000,0.107567,0.905146,-0.978885
0.014139,0.014139,0.000000,0.085796,0.890291,-1.066760
0.014139,0.014139,0.000000,0.085796,0.890291,-1.066760
0.014139,0.014139,0.000000,0.085796,0.890291,-1.066760
0.014139,0.014139,0.000000,0.085796,0.890291,-1.066760
0.013101,0.013101,0.000000,0.090505,0.883759,-1.163806
0.013101,0.013101,0.000000,0.090505,0.883759,-1.163806
0.013101,0.013101,0.000000,0.090505,0.883759,-1.163806
0.013101,0.013101,0.000000,0.090505,0.883759,-1.163806
0.012967,0.012967,0.000000,0.086991,0.883252,-1.143752
0.012967,0.012967,0.000000,0.086991,0.883252,-1.143752
0.012967,0.012967,0.000000,0.086991,0.883252,-1.143752
0.012967,0.012967,0.000000,0.086991,0.883252,-1.143752
0.012959,0.012959,0.000000,0.087782,0.884318,-1.146105
0.012959,0.012959,0.000000,0.087782,0.884318,-1.146105
0.012959,0.012959,0.000000,0.087782,0.884318,-1.146105
0.012959,0.012959,0.000000,0.087782,0.884318,-1.146105
0.012956,0.012956,0.000000,0.087779,0.884040,-1.144934
0.012956,0.012956,0.000000,0.087779,0.884040,-1.144934
0.012956,0.012956,0.000000,0.087779,0.884040,-1.144934
0.012956,0.012956,0.000000,0.087779,0.884040,-1.144934
