cost,rmse,penalty,NU,SIGMA,THETA
0.098610,0.098610,0.000000,0.010000,0.610503,-0.600000
0.098610,0.098610,0.000000,0.010000,0.610503,-0.600000
0.098610,0.098610,0.000000,0.010000,0.610503,-0.600000
0.098610,0.098610,0.000000,0.010000,0.610503,-0.600000
0.694177,0.694177,0.000000,0.000000,1.361529,-0.602837
0.123509,0.123509,0.000000,0.007567,0.793246,-0.600690
0.063593,0.063593,0.000000,0.008970,0.687855,-0.600292
0.063593,0.063593,0.000000,0.008970,0.687855,-0.600292
0.063593,0.063593,0.000000,0.008970,0.687855,-0.600292
0.063593,0.063593,0.000000,0.008970,0.687855,-0.600292
99.328422,99.328422,0.000000,1.112316,2.456646,-0.607908
0.109793,0.109793,0.000000,0.119305,0.864734,-0.601054
0.057453,0.057453,0.000000,0.049419,0.752700,-0.600571
0.057453,0.057453,0.000000,0.049419,0.752700,-0.600571
0.057453,0.057453,0.000000,0.049419,0.752700,-0.600571
0.057453,0.057453,0.000000,0.049419,0.752700,-0.600571
0.047899,0.047899,0.000000,0.051030,0.716471,-0.597207
0.047899,0.047899,0.000000,0.051030,0.716471,-0.597207
0.047899,0.047899,0.000000,0.051030,0.716471,-0.597207
0.047899,0.047899,0.000000,0.051030,0.716471,-0.597207
0.047583,0.047583,0.000000,0.054029,0.721162,-0.591575
0.047583,0.047583,0.000000,0.054029,0.721162,-0.591575
0.047583,0.047583,0.000000,0.054029,0.721162,-0.591575
0.047583,0.047583,0.000000,0.054029,0.721162,-0.591575
0.047153,0.047153,0.000000,0.061724,0.727255,-0.573252
0.047153,0.047153,0.000000,0.061724,0.727255,-0.573252
0.047153,0.047153,0.000000,0.061724,0.727255,-0.573252
0.047153,0.047153,0.000000,0.061724,0.727255,-0.573252
0.046858,0.046858,0.000000,0.069810,0.731101,-0.547273
0.046858,0.046858,0.000000,0.069810,0.731101,-0.547273
0.046858,0.046858,0.000000,0.069810,0.731101,-0.547273
0.046858,0.046858,0.000000,0.069810,0.731101,-0.547273
0.046697,0.046697,0.000000,0.075627,0.732796,-0.519300
0.046697,0.046697,0.000000,0.075627,0.732796,-0.519300
0.046697,0.046697,0.000000,0.075627,0.732796,-0.519300
0.046697,0.046697,0.000000,0.075627,0.732796,-0.519300
0.046579,0.046579,0.000000,0.079674,0.733723,-0.487437
0.046579,0.046579,0.000000,0.079674,0.733723,-0.487437
0.046579,0.046579,0.000000,0.079674,0.733723,-0.487437
0.046579,0.046579,0.000000,0.079674,0.733723,-0.487437
0.046412,0.046412,0.000000,0.083623,0.734476,-0.433848
0.046412,0.046412,0.000000,0.083623,0.734476,-0.433848
0.046412,0.046412,0.000000,0.083623,0.734476,-0.433848
0.046412,0.046412,0.000000,0.083623,0.734476,-0.433848
0.046219,0.046219,0.000000,0.085343,0.734069,-0.361096
0.046219,0.046219,0.000000,0.085343,0.734069,-0.361096
0.046219,0.046219,0.000000,0.085343,0.734069,-0.361096
0.046219,0.046219,0.000000,0.085343,0.734069,-0.361096
0.046070,0.046070,0.000000,0.081531,0.731285,-0.318513
0.046070,0.046070,0.000000,0.081531,0.731285,-0.318513
0.046070,0.046070,0.000000,0.081531,0.731285,-0.318513
0.046070,0.046070,0.000000,0.081531,0.731285,-0.318513
0.045984,0.045984,0.000000,0.074602,0.728063,-0.304976
0.045984,0.045984,0.000000,0.074602,0.728063,-0.304976
0.045984,0.045984,0.000000,0.074602,0.728063,-0.304976
0.045984,0.045984,0.000000,0.074602,0.728063,-0.304976
0.045976,0.045976,0.000000,0.073992,0.728555,-0.305940
0.045976,0.045976,0.000000,0.073992,0.728555,-0.305940
0.045976,0.045976,0.000000,0.073992,0.728555,-0.305940
0.045976,0.045976,0.000000,0.073992,0.728555,-0.305940
0.045975,0.045975,0.000000,0.073918,0.728808,-0.311548
