cost,rmse,penalty,NU,SIGMA,THETA
0.369066,0.369066,0.000000,0.010000,0.610503,-0.600000
0.369066,0.369066,0.000000,0.010000,0.610503,-0.600000
0.369066,0.369066,0.000000,0.010000,0.610503,-0.600000
0.369066,0.369066,0.000000,0.010000,0.610503,-0.600000
0.608557,0.608557,0.000000,0.000000,1.580761,-0.601051
0.031218,0.031218,0.000000,0.006009,0.997741,-0.600420
0.031218,0.031218,0.000000,0.006009,0.997741,-0.600420
0.031218,0.031218,0.000000,0.006009,0.997741,-0.600420
0.031218,0.031218,0.000000,0.006009,0.997741,-0.600420
0.107301,0.107301,0.000000,0.000000,0.866477,-0.601955
0.027603,0.027603,0.000000,0.004545,0.965762,-0.600794
0.027603,0.027603,0.000000,0.004545,0.965762,-0.600794
0.027603,0.027603,0.000000,0.004545,0.965762,-0.600794
0.027603,0.027603,0.000000,0.004545,0.965762,-0.600794
0.016728,0.016728,0.000000,0.000000,0.974246,-0.601620
0.016728,0.016728,0.000000,0.000000,0.974246,-0.601620
0.016728,0.016728,0.000000,0.000000,0.974246,-0.601620
0.016728,0.016728,0.000000,0.000000,0.974246,-0.601620
0.016656,0.016656,0.000000,0.000000,0.971573,-0.610961
0.016656,0.016656,0.000000,0.000000,0.971573,-0.610961
0.016656,0.016656,0.000000,0.000000,0.971573,-0.610961
0.016656,0.016656,0.000000,0.000000,0.971573,-0.610961
0.016835,0.016835,0.000000,0.000000,0.969859,-0.648972
0.016706,0.016706,0.000000,0.000000,0.970894,-0.626012
0.016674,0.016674,0.000000,0.000000,0.971287,-0.617308
0.016663,0.016663,0.000000,0.000000,0.971449,-0.613706
0.016659,0.016659,0.000000,0.000000,0.971519,-0.612161
0.016657,0.016657,0.000000,0.000000,0.971549,-0.611488
0.016657,0.016657,0.000000,0.000000,0.971562,-0.611193
0.016656,0.016656,0.000000,0.000000,0.971568,-0.611063
0.016656,0.016656,0.000000,0.000000,0.971571,-0.611006
0.016656,0.016656,0.000000,0.000000,0.971572,-0.610981
0.016656,0.016656,0.000000,0.000000,0.971573,-0.610969
