cost,rmse,penalty,NU,SIGMA,THETA
0.098379,0.098379,0.000000,0.010000,0.610503,-0.600000
0.098379,0.098379,0.000000,0.010000,0.610503,-0.600000
0.098379,0.098379,0.000000,0.010000,0.610503,-0.600000
0.098379,0.098379,0.000000,0.010000,0.610503,-0.600000
0.313536,0.313536,0.000000,0.316801,1.175062,-0.601931
0.070093,0.070093,0.000000,0.110846,0.796074,-0.600635
0.070093,0.070093,0.000000,0.110846,0.796074,-0.600635
0.070093,0.070093,0.000000,0.110846,0.796074,-0.600635
0.070093,0.070093,0.000000,0.110846,0.796074,-0.600635
0.091075,0.091075,0.000000,0.595041,0.773797,-0.601361
0.044216,0.044216,0.000000,0.332390,0.785881,-0.600967
0.044216,0.044216,0.000000,0.332390,0.785881,-0.600967
0.044216,0.044216,0.000000,0.332390,0.785881,-0.600967
0.044216,0.044216,0.000000,0.332390,0.785881,-0.600967
0.038064,0.038064,0.000000,0.295563,0.796988,-0.573314
0.038064,0.038064,0.000000,0.295563,0.796988,-0.573314
0.038064,0.038064,0.000000,0.295563,0.796988,-0.573314
0.038064,0.038064,0.000000,0.295563,0.796988,-0.573314
0.035519,0.035519,0.000000,0.227618,0.782444,-0.538050
0.035519,0.035519,0.000000,0.227618,0.782444,-0.538050
0.035519,0.035519,0.000000,0.227618,0.782444,-0.538050
0.035519,0.035519,0.000000,0.227618,0.782444,-0.538050
0.034304,0.034304,0.000000,0.182473,0.761216,-0.511800
0.034304,0.034304,0.000000,0.182473,0.761216,-0.511800
0.034304,0.034304,0.000000,0.182473,0.761216,-0.511800
0.034304,0.034304,0.000000,0.182473,0.761216,-0.511800
0.034108,0.034108,0.000000,0.198591,0.760470,-0.506854
0.034108,0.034108,0.000000,0.198591,0.760470,-0.506854
0.034108,0.034108,0.000000,0.198591,0.760470,-0.506854
0.034108,0.034108,0.000000,0.198591,0.760470,-0.506854
0.034023,0.034023,0.000000,0.194314,0.760861,-0.501635
0.034023,0.034023,0.000000,0.194314,0.760861,-0.501635
0.034023,0.034023,0.000000,0.194314,0.760861,-0.501635
0.034023,0.034023,0.000000,0.194314,0.760861,-0.501635
0.033997,0.033997,0.000000,0.193164,0.760767,-0.493714
0.033997,0.033997,0.000000,0.193164,0.760767,-0.493714
0.033997,0.033997,0.000000,0.193164,0.760768,-0.493714
0.033997,0.033997,0.000000,0.193164,0.760767,-0.493714
0.033980,0.033980,0.000000,0.194126,0.760944,-0.482644
0.033980,0.033980,0.000000,0.194126,0.760944,-0.482644
0.033980,0.033980,0.000000,0.194126,0.760944,-0.482644
0.033980,0.033980,0.000000,0.194126,0.760944,-0.482644
0.033978,0.033978,0.000000,0.194880,0.760899,-0.479790
0.033978,0.033978,0.000000,0.194880,0.760899,-0.479790
0.033978,0.033978,0.000000,0.194880,0.760899,-0.479790
0.033978,0.033978,0.000000,0.194880,0.760899,-0.479790
