cost,rmse,penalty,NU,SIGMA,THETA
0.197263,0.197263,0.000000,0.010000,0.610503,-0.600000
0.197263,0.197263,0.000000,0.010000,0.610503,-0.600000
0.197263,0.197263,0.000000,0.010000,0.610503,-0.600000
0.197263,0.197263,0.000000,0.010000,0.610503,-0.600000
0.751616,0.751616,0.000000,0.000000,1.542804,-0.601094
0.109148,0.109148,0.000000,0.006935,0.896271,-0.600335
0.109148,0.109148,0.000000,0.006935,0.896271,-0.600335
0.109148,0.109148,0.000000,0.006935,0.896271,-0.600335
0.109148,0.109148,0.000000,0.006935,0.896271,-0.600335
0.058264,0.058264,0.000000,0.000000,0.753726,-0.601204
0.058264,0.058264,0.000000,0.000000,0.753726,-0.601204
0.058264,0.058264,0.000000,0.000000,0.753726,-0.601204
0.058264,0.058264,0.000000,0.000000,0.753726,-0.601204
0.045070,0.045070,0.000000,0.000000,0.804195,-0.640514
0.045070,0.045070,0.000000,0.000000,0.804195,-0.640514
0.045070,0.045070,0.000000,0.000000,0.804195,-0.640514
0.045070,0.045070,0.000000,0.000000,0.804195,-0.640514
0.043560,0.043560,0.000000,0.000000,0.790515,-0.589926
0.043560,0.043560,0.000000,0.000000,0.790515,-0.589926
0.043560,0.043560,0.000000,0.000000,0.790515,-0.589926
0.043560,0.043560,0.000000,0.000000,0.790515,-0.589926
0.043600,0.043600,0.000000,0.000000,0.795176,-0.510829
0.043517,0.043517,0.000000,0.000000,0.792822,-0.550770
0.043523,0.043523,0.000000,0.000000,0.791693,-0.569930
0.043536,0.043536,0.000000,0.000000,0.791126,-0.579557
0.043546,0.043546,0.000000,0.000000,0.790834,-0.584507
0.043552,0.043552,0.000000,0.000000,0.790682,-0.587083
0.043556,0.043556,0.000000,0.000000,0.790603,-0.588431
0.043557,0.043557,0.000000,0.000000,0.790561,-0.589139
0.043558,0.043558,0.000000,0.000000,0.790539,-0.589511
0.043559,0.043559,0.000000,0.000000,0.790528,-0.589708
0.043559,0.043559,0.000000,0.000000,0.790521,-0.589811
