cost,rmse,penalty,NU,SIGMA,THETA
0.304025,0.304025,0.000000,0.010000,0.610503,-0.600000
0.304025,0.304025,0.000000,0.010000,0.610503,-0.600000
0.304025,0.304025,0.000000,0.010000,0.610503,-0.600000
0.304025,0.304025,0.000000,0.010000,0.610503,-0.600000
0.632012,0.632012,0.000000,0.000000,1.530877,-0.601318
0.083292,0.083292,0.000000,0.006388,0.942938,-0.600476
0.083292,0.083292,0.000000,0.006388,0.942938,-0.600476
0.083292,0.083292,0.000000,0.006388,0.942938,-0.600476
0.083292,0.083292,0.000000,0.006388,0.942938,-0.600476
0.075401,0.075401,0.000000,0.000000,0.854821,-0.600772
0.075401,0.075401,0.000000,0.000000,0.854821,-0.600772
0.075401,0.075401,0.000000,0.000000,0.854821,-0.600772
0.075401,0.075401,0.000000,0.000000,0.854821,-0.600772
0.059152,0.059152,0.000000,0.000000,0.897363,-0.604809
0.059152,0.059152,0.000000,0.000000,0.897363,-0.604809
0.059152,0.059152,0.000000,0.000000,0.897363,-0.604809
0.059152,0.059152,0.000000,0.000000,0.897363,-0.604809
0.167191,0.167191,0.000000,0.000000,1.058136,-0.930211
0.068233,0.068233,0.000000,0.000000,0.936039,-0.683088
0.059773,0.059773,0.000000,0.000000,0.911408,-0.633236
0.059028,0.059028,0.000000,0.000000,0.903920,-0.618081
0.058997,0.058997,0.000000,0.000000,0.900744,-0.611653
0.059044,0.059044,0.000000,0.000000,0.899188,-0.608503
0.059085,0.059085,0.000000,0.000000,0.898371,-0.606849
0.059085,0.059085,0.000000,0.000000,0.898371,-0.606849
0.059085,0.059085,0.000000,0.000000,0.898371,-0.606849
0.059085,0.059085,0.000000,0.000000,0.898371,-0.606849
95.286169,95.286169,0.000000,0.000000,36.745718,-76.078957
50.718720,50.718720,0.000000,0.000000,4.483106,-8.154060
0.360056,0.360056,0.000000,0.000000,1.256844,-1.361570
0.094795,0.094795,0.000000,0.000000,0.975932,-0.770144
0.062029,0.062029,0.000000,0.000000,0.920932,-0.654350
0.059291,0.059291,0.000000,0.000000,0.907743,-0.626581
0.058999,0.058999,0.000000,0.000000,0.902902,-0.616388
0.058997,0.058997,0.000000,0.000000,0.900706,-0.611765
0.059027,0.059027,0.000000,0.000000,0.899611,-0.609461
0.059051,0.059051,0.000000,0.000000,0.899040,-0.608258
0.059066,0.059066,0.000000,0.000000,0.898735,-0.607616
0.059066,0.059066,0.000000,0.000000,0.898735,-0.607616
0.059066,0.059066,0.000000,0.000000,0.898735,-0.607616
0.059066,0.059066,0.000000,0.000000,0.898735,-0.607616
0.059052,0.059052,0.000000,0.000000,0.899021,-0.608265
0.059052,0.059052,0.000000,0.000000,0.899021,-0.608265
0.059052,0.059052,0.000000,0.000000,0.899021,-0.608265
0.059052,0.059052,0.000000,0.000000,0.899021,-0.608265
0.059022,0.059022,0.000000,0.000000,0.903748,-0.618205
0.058989,0.058989,0.000000,0.000000,0.901407,-0.613282
0.059007,0.059007,0.000000,0.000000,0.900263,-0.610875
0.059025,0.059025,0.000000,0.000000,0.899677,-0.609644
0.059036,0.059036,0.000000,0.000000,0.899370,-0.608999
0.059043,0.059043,0.000000,0.000000,0.899208,-0.608657
0.059047,0.059047,0.000000,0.000000,0.899121,-0.608475
0.059049,0.059049,0.000000,0.000000,0.899075,-0.608378
0.059050,0.059050,0.000000,0.000000,0.899050,-0.608325
0.059051,0.059051,0.000000,0.000000,0.899037,-0.608297
0.059051,0.059051,0.000000,0.000000,0.899030,-0.608282
