cost,rmse,penalty,NU,SIGMA,THETA
0.104651,0.104651,0.000000,0.010000,0.610503,-0.600000
0.104651,0.104651,0.000000,0.010000,0.610503,-0.600000
0.104651,0.104651,0.000000,0.010000,0.610503,-0.600000
0.104651,0.104651,0.000000,0.010000,0.610503,-0.600000
0.087445,0.087445,0.000000,0.710404,0.814332,-0.599225
0.086377,0.086377,0.000000,0.371904,0.715823,-0.599600
0.084193,0.084193,0.000000,0.203835,0.666912,-0.599786
0.084193,0.084193,0.000000,0.203835,0.666912,-0.599786
0.084193,0.084193,0.000000,0.203835,0.666912,-0.599786
0.084193,0.084193,0.000000,0.203835,0.666912,-0.599785
0.340938,0.340938,0.000000,0.532423,1.407076,-0.596697
0.088321,0.088321,0.000000,0.302197,0.888478,-0.598861
0.049875,0.049875,0.000000,0.251307,0.773845,-0.599339
0.049875,0.049875,0.000000,0.251307,0.773845,-0.599339
0.049875,0.049875,0.000000,0.251307,0.773845,-0.599339
0.049875,0.049875,0.000000,0.251307,0.773845,-0.599339
0.048998,0.048998,0.000000,0.259391,0.777597,-0.571835
0.048998,0.048998,0.000000,0.259391,0.777597,-0.571835
0.048998,0.048998,0.000000,0.259391,0.777597,-0.571835
0.048998,0.048998,0.000000,0.259391,0.777597,-0.571835
0.047617,0.047617,0.000000,0.294637,0.782325,-0.433924
0.047617,0.047617,0.000000,0.294637,0.782325,-0.433924
0.047617,0.047617,0.000000,0.294637,0.782325,-0.433924
0.047617,0.047617,0.000000,0.294637,0.782325,-0.433924
0.047449,0.047449,0.000000,0.283538,0.776917,-0.470609
0.047449,0.047449,0.000000,0.283538,0.776917,-0.470609
0.047449,0.047449,0.000000,0.283538,0.776917,-0.470609
0.047449,0.047449,0.000000,0.283538,0.776917,-0.470609
0.047413,0.047413,0.000000,0.284466,0.779841,-0.470190
0.047413,0.047413,0.000000,0.284466,0.779841,-0.470190
0.047413,0.047413,0.000000,0.284466,0.779841,-0.470190
0.047413,0.047413,0.000000,0.284466,0.779841,-0.470190
0.047411,0.047411,0.000000,0.285011,0.779497,-0.466759
0.047411,0.047411,0.000000,0.285011,0.779497,-0.466759
0.047411,0.047411,0.000000,0.285011,0.779497,-0.466759
0.047411,0.047411,0.000000,0.285011,0.779497,-0.466759
