cost,rmse,penalty,NU,SIGMA,THETA
0.115123,0.115123,0.000000,0.010000,0.610503,-0.600000
0.115123,0.115123,0.000000,0.010000,0.610503,-0.600000
0.115123,0.115123,0.000000,0.010000,0.610503,-0.600000
0.115123,0.115123,0.000000,0.010000,0.610503,-0.600000
0.778099,0.778099,0.000000,0.000000,1.476565,-0.602753
0.137005,0.137005,0.000000,0.007340,0.840837,-0.600732
0.053254,0.053254,0.000000,0.008801,0.714331,-0.600330
0.053254,0.053254,0.000000,0.008801,0.714331,-0.600330
0.053254,0.053254,0.000000,0.008801,0.714331,-0.600330
0.053254,0.053254,0.000000,0.008801,0.714331,-0.600330
99.300124,99.300124,0.000000,1.283988,3.160641,-0.606914
0.139795,0.139795,0.000000,0.136320,0.958962,-0.600988
0.047465,0.047465,0.000000,0.051041,0.795364,-0.600548
0.047465,0.047465,0.000000,0.051041,0.795364,-0.600548
0.047465,0.047465,0.000000,0.051041,0.795364,-0.600548
0.047465,0.047465,0.000000,0.051041,0.795364,-0.600548
0.031934,0.031934,0.000000,0.053056,0.745780,-0.596297
0.031934,0.031934,0.000000,0.053056,0.745780,-0.596297
0.031934,0.031934,0.000000,0.053056,0.745780,-0.596297
0.031934,0.031934,0.000000,0.053056,0.745780,-0.596297
0.030454,0.030454,0.000000,0.052640,0.759723,-0.585665
0.030454,0.030454,0.000000,0.052640,0.759723,-0.585665
0.030454,0.030454,0.000000,0.052640,0.759723,-0.585665
0.030454,0.030454,0.000000,0.052640,0.759723,-0.585665
0.030123,0.030123,0.000000,0.052378,0.756359,-0.573590
0.030123,0.030123,0.000000,0.052378,0.756359,-0.573590
0.030123,0.030123,0.000000,0.052378,0.756359,-0.573590
0.030123,0.030123,0.000000,0.052378,0.756359,-0.573590
0.029740,0.029740,0.000000,0.052046,0.754117,-0.541030
0.029740,0.029740,0.000000,0.052046,0.754117,-0.541030
0.029740,0.029740,0.000000,0.052046,0.754117,-0.541030
0.029740,0.029740,0.000000,0.052046,0.754117,-0.541030
0.028662,0.028662,0.000000,0.052042,0.751118,-0.416400
0.028662,0.028662,0.000000,0.052042,0.751118,-0.416400
0.028662,0.028662,0.000000,0.052042,0.751118,-0.416400
0.028662,0.028662,0.000000,0.052042,0.751118,-0.416400
0.027630,0.027630,0.000000,0.053908,0.751076,-0.204529
0.027630,0.027630,0.000000,0.053908,0.751076,-0.204529
0.027630,0.027630,0.000000,0.053908,0.751076,-0.204529
0.027630,0.027630,0.000000,0.053908,0.751076,-0.204529
0.027579,0.027579,0.000000,0.054340,0.752436,-0.210453
0.027579,0.027579,0.000000,0.054340,0.752436,-0.210453
0.027579,0.027579,0.000000,0.054340,0.752436,-0.210453
0.027579,0.027579,0.000000,0.054340,0.752436,-0.210453
0.027556,0.027556,0.000000,0.054872,0.754234,-0.234827
0.027556,0.027556,0.000000,0.054872,0.754234,-0.234827
0.027556,0.027556,0.000000,0.054872,0.754234,-0.234827
0.027556,0.027556,0.000000,0.054872,0.754234,-0.234827
0.027555,0.027555,0.000000,0.055025,0.754205,-0.228547
0.027555,0.027555,0.000000,0.055025,0.754205,-0.228547
0.027555,0.027555,0.000000,0.055025,0.754205,-0.228547
0.027555,0.027555,0.000000,0.055025,0.754205,-0.228547
