cost,rmse,penalty,NU,SIGMA,THETA
0.309619,0.309619,0.000000,0.010000,0.610503,-0.600000
0.309619,0.309619,0.000000,0.010000,0.610503,-0.600000
0.309619,0.309619,0.000000,0.010000,0.610503,-0.600000
0.309619,0.309619,0.000000,0.010000,0.610503,-0.600000
0.657098,0.657098,0.000000,0.000000,1.563079,-0.599662
0.049888,0.049888,0.000000,0.006371,0.956146,-0.599877
0.049888,0.049888,0.000000,0.006372,0.956146,-0.599877
0.049888,0.049888,0.000000,0.006371,0.956146,-0.599877
0.049888,0.049888,0.000000,0.006371,0.956146,-0.599877
0.098480,0.098480,0.000000,0.000000,0.809742,-0.599679
0.031339,0.031339,0.000000,0.004203,0.906327,-0.599810
0.031339,0.031339,0.000000,0.004203,0.906327,-0.599810
0.031339,0.031339,0.000000,0.004203,0.906327,-0.599810
0.031339,0.031339,0.000000,0.004203,0.906327,-0.599810
0.019589,0.019589,0.000000,0.000000,0.908622,-0.597624
0.019589,0.019589,0.000000,0.000000,0.908622,-0.597624
0.019589,0.019589,0.000000,0.000000,0.908622,-0.597624
0.019589,0.019589,0.000000,0.000000,0.908622,-0.597624
0.019548,0.019548,0.000000,0.000000,0.908248,-0.550500
0.019567,0.019567,0.000000,0.000000,0.908432,-0.573767
0.019578,0.019578,0.000000,0.000000,0.908526,-0.585539
0.019583,0.019583,0.000000,0.000000,0.908573,-0.591501
0.019586,0.019586,0.000000,0.000000,0.908597,-0.594521
0.019587,0.019587,0.000000,0.000000,0.908609,-0.596051
0.019588,0.019588,0.000000,0.000000,0.908615,-0.596827
0.019588,0.019588,0.000000,0.000000,0.908618,-0.597220
0.019589,0.019589,0.000000,0.000000,0.908620,-0.597419
0.019589,0.019589,0.000000,0.000000,0.908621,-0.597520
0.019589,0.019589,0.000000,0.000000,0.908621,-0.597571
