cost,rmse,penalty,NU,SIGMA,THETA
0.021700,0.021700,0.000000,0.010000,0.610503,-0.600000
0.021700,0.021700,0.000000,0.010000,0.610503,-0.600000
0.021700,0.021700,0.000000,0.010000,0.610503,-0.600000
0.021700,0.021700,0.000000,0.010000,0.610503,-0.600000
0.214990,0.214990,0.000000,0.000000,0.823570,-0.601428
0.027278,0.027278,0.000000,0.008951,0.632862,-0.600150
0.021069,0.021069,0.000000,0.009742,0.615996,-0.600037
0.021069,0.021069,0.000000,0.009742,0.615996,-0.600037
0.021069,0.021069,0.000000,0.009742,0.615996,-0.600037
0.021069,0.021069,0.000000,0.009742,0.615996,-0.600037
0.017664,0.017664,0.000000,0.000000,0.610131,-0.600327
0.017664,0.017664,0.000000,0.000000,0.610131,-0.600327
0.017664,0.017664,0.000000,0.000000,0.610131,-0.600327
0.017664,0.017664,0.000000,0.000000,0.610131,-0.600327
0.017656,0.017656,0.000000,0.000000,0.608717,-0.606671
0.017646,0.017646,0.000000,0.000000,0.609369,-0.603746
0.017646,0.017646,0.000000,0.000000,0.609369,-0.603746
0.017646,0.017646,0.000000,0.000000,0.609369,-0.603746
0.017646,0.017646,0.000000,0.000000,0.609369,-0.603746
0.017668,0.017668,0.000000,0.000000,0.608452,-0.599456
0.017649,0.017649,0.000000,0.000000,0.609008,-0.602058
0.017646,0.017646,0.000000,0.000000,0.609203,-0.602973
0.017646,0.017646,0.000000,0.000000,0.609288,-0.603370
0.017646,0.017646,0.000000,0.000000,0.609329,-0.603558
0.017646,0.017646,0.000000,0.000000,0.609348,-0.603651
0.017646,0.017646,0.000000,0.000000,0.609358,-0.603698
0.017646,0.017646,0.000000,0.000000,0.609363,-0.603721
0.017646,0.017646,0.000000,0.000000,0.609366,-0.603733
0.017646,0.017646,0.000000,0.000000,0.609367,-0.603740
0.017646,0.017646,0.000000,0.000000,0.609368,-0.603743
