cost,rmse,penalty,NU,SIGMA,THETA
0.201322,0.201322,0.000000,0.010000,0.610503,-0.600000
0.201322,0.201322,0.000000,0.010000,0.610503,-0.600000
0.201322,0.201322,0.000000,0.010000,0.610503,-0.600000
0.201322,0.201322,0.000000,0.010000,0.610503,-0.600000
0.731595,0.731595,0.000000,0.000000,1.524374,-0.600352
0.096827,0.096827,0.000000,0.006924,0.891595,-0.600108
0.096827,0.096827,0.000000,0.006924,0.891595,-0.600108
0.096827,0.096827,0.000000,0.006924,0.891595,-0.600108
0.096827,0.096827,0.000000,0.006924,0.891595,-0.600108
0.042601,0.042601,0.000000,0.000000,0.754830,-0.601518
0.042601,0.042601,0.000000,0.000000,0.754830,-0.601518
0.042601,0.042601,0.000000,0.000000,0.754830,-0.601518
0.042601,0.042601,0.000000,0.000000,0.754830,-0.601518
0.031276,0.031276,0.000000,0.000000,0.818036,-0.658403
0.031276,0.031276,0.000000,0.000000,0.818036,-0.658403
0.031276,0.031276,0.000000,0.000000,0.818036,-0.658403
0.031276,0.031276,0.000000,0.000000,0.818036,-0.658403
0.018820,0.018820,0.000000,0.000000,0.792305,-0.583504
0.018820,0.018820,0.000000,0.000000,0.792305,-0.583504
0.018820,0.018820,0.000000,0.000000,0.792305,-0.583504
0.018820,0.018820,0.000000,0.000000,0.792305,-0.583504
0.022173,0.022173,0.000000,0.000000,0.804795,-0.430945
0.019338,0.019338,0.000000,0.000000,0.797556,-0.519365
0.018883,0.018883,0.000000,0.000000,0.794760,-0.553520
0.018811,0.018811,0.000000,0.000000,0.793510,-0.568778
0.018806,0.018806,0.000000,0.000000,0.792911,-0.576102
0.018810,0.018810,0.000000,0.000000,0.792613,-0.579741
0.018815,0.018815,0.000000,0.000000,0.792462,-0.581580
0.018817,0.018817,0.000000,0.000000,0.792386,-0.582517
0.018819,0.018819,0.000000,0.000000,0.792346,-0.582997
0.018819,0.018819,0.000000,0.000000,0.792326,-0.583244
0.018820,0.018820,0.000000,0.000000,0.792316,-0.583370
