cost,rmse,penalty,NU,SIGMA,THETA
0.235065,0.235065,0.000000,0.010000,0.610503,-0.600000
0.235065,0.235065,0.000000,0.010000,0.610503,-0.600000
0.235065,0.235065,0.000000,0.010000,0.610503,-0.600000
0.235065,0.235065,0.000000,0.010000,0.610503,-0.600000
0.706165,0.706165,0.000000,0.000000,1.531746,-0.601023
0.093128,0.093128,0.000000,0.006771,0.907970,-0.600330
0.093128,0.093128,0.000000,0.006771,0.907970,-0.600330
0.093128,0.093128,0.000000,0.006771,0.907970,-0.600330
0.093128,0.093128,0.000000,0.006771,0.907970,-0.600330
0.075073,0.075073,0.000000,0.000000,0.772981,-0.600915
0.075073,0.075073,0.000000,0.000000,0.772981,-0.600915
0.075073,0.075073,0.000000,0.000000,0.772981,-0.600915
0.075073,0.075073,0.000000,0.000000,0.772981,-0.600915
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537810
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537810
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537810
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537810
0.051571,0.051571,0.000000,0.000000,0.826732,-0.533199
0.051569,0.051569,0.000000,0.000000,0.826928,-0.535880
0.051568,0.051568,0.000000,0.000000,0.827009,-0.536981
0.051567,0.051567,0.000000,0.000000,0.827043,-0.537450
0.051567,0.051567,0.000000,0.000000,0.827058,-0.537653
0.051567,0.051567,0.000000,0.000000,0.827064,-0.537741
0.051567,0.051567,0.000000,0.000000,0.827067,-0.537780
0.051567,0.051567,0.000000,0.000000,0.827068,-0.537797
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537804
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537807
0.051567,0.051567,0.000000,0.000000,0.827069,-0.537809
