cost,rmse,penalty,NU,SIGMA,THETA
0.115789,0.115789,0.000000,0.010000,0.610503,-0.600000
0.115789,0.115789,0.000000,0.010000,0.610503,-0.600000
0.115789,0.115789,0.000000,0.010000,0.610503,-0.600000
0.115789,0.115789,0.000000,0.010000,0.610503,-0.600000
0.801008,0.801008,0.000000,0.000000,1.505013,-0.601993
0.135624,0.135624,0.000000,0.007289,0.853044,-0.600540
0.040695,0.040695,0.000000,0.008756,0.721749,-0.600248
0.040695,0.040695,0.000000,0.008756,0.721749,-0.600248
0.040695,0.040695,0.000000,0.008756,0.721749,-0.600248
0.040695,0.040695,0.000000,0.008756,0.721749,-0.600248
0.039946,0.039946,0.000000,0.000000,0.718318,-0.600649
0.036900,0.036900,0.000000,0.003946,0.719864,-0.600468
0.036900,0.036900,0.000000,0.003946,0.719864,-0.600468
0.036900,0.036900,0.000000,0.003946,0.719864,-0.600468
0.036900,0.036900,0.000000,0.003946,0.719864,-0.600468
0.037962,0.037962,0.000000,0.000000,0.699934,-0.601724
0.035822,0.035822,0.000000,0.002354,0.711822,-0.600975
0.035822,0.035822,0.000000,0.002354,0.711822,-0.600975
0.035822,0.035822,0.000000,0.002354,0.711822,-0.600975
0.035822,0.035822,0.000000,0.002354,0.711822,-0.600975
0.035805,0.035805,0.000000,0.002210,0.710171,-0.600999
0.035805,0.035805,0.000000,0.002210,0.710171,-0.600999
0.035805,0.035805,0.000000,0.002210,0.710171,-0.600999
0.035805,0.035805,0.000000,0.002210,0.710171,-0.600999
0.035809,0.035809,0.000000,0.002050,0.710503,-0.600879
0.035803,0.035803,0.000000,0.002156,0.710281,-0.600959
0.035803,0.035803,0.000000,0.002156,0.710281,-0.600959
0.035803,0.035803,0.000000,0.002156,0.710281,-0.600959
0.035803,0.035803,0.000000,0.002156,0.710281,-0.600959
0.035803,0.035803,0.000000,0.002201,0.710589,-0.600854
