cost,rmse,penalty,NU,SIGMA,THETA
0.288165,0.288165,0.000000,0.010000,0.610503,-0.600000
0.288165,0.288165,0.000000,0.010000,0.610503,-0.600000
0.288165,0.288165,0.000000,0.010000,0.610503,-0.600000
0.288165,0.288165,0.000000,0.010000,0.610503,-0.600000
0.644735,0.644735,0.000000,0.000000,1.513986,-0.600308
0.101065,0.101065,0.000000,0.006504,0.926346,-0.600108
0.101065,0.101065,0.000000,0.006504,0.926346,-0.600108
0.101065,0.101065,0.000000,0.006504,0.926346,-0.600108
0.101065,0.101065,0.000000,0.006504,0.926346,-0.600108
0.083774,0.083774,0.000000,0.000000,0.833367,-0.600469
0.083774,0.083774,0.000000,0.000000,0.833367,-0.600469
0.083774,0.083774,0.000000,0.000000,0.833367,-0.600469
0.083774,0.083774,0.000000,0.000000,0.833367,-0.600469
0.073578,0.073578,0.000000,0.000000,0.876169,-0.603489
0.073578,0.073578,0.000000,0.000000,0.876169,-0.603489
0.073577,0.073577,0.000000,0.000000,0.876169,-0.603489
0.073577,0.073577,0.000000,0.000000,0.876169,-0.603489
0.078510,0.078510,0.000000,0.000000,0.901015,-0.505021
0.074349,0.074349,0.000000,0.000000,0.884507,-0.570446
0.073779,0.073779,0.000000,0.000000,0.879563,-0.590038
0.073646,0.073646,0.000000,0.000000,0.877650,-0.597622
0.073605,0.073605,0.000000,0.000000,0.876834,-0.600857
0.073589,0.073589,0.000000,0.000000,0.876471,-0.602293
0.073583,0.073583,0.000000,0.000000,0.876307,-0.602943
0.073580,0.073580,0.000000,0.000000,0.876232,-0.603239
0.073579,0.073579,0.000000,0.000000,0.876198,-0.603375
0.073578,0.073578,0.000000,0.000000,0.876183,-0.603437
0.073578,0.073578,0.000000,0.000000,0.876175,-0.603465
