cost,rmse,penalty,NU,SIGMA,THETA
0.115942,0.115942,0.000000,0.010000,0.610503,-0.600000
0.115942,0.115942,0.000000,0.010000,0.610503,-0.600000
0.115942,0.115942,0.000000,0.010000,0.610503,-0.600000
0.115942,0.115942,0.000000,0.010000,0.610503,-0.600000
0.067448,0.067448,0.000000,0.666830,0.912755,-0.600541
0.065179,0.065179,0.000000,0.371994,0.777081,-0.600298
0.065179,0.065179,0.000000,0.371994,0.777081,-0.600298
0.065179,0.065179,0.000000,0.371994,0.777081,-0.600298
0.065179,0.065179,0.000000,0.371994,0.777081,-0.600298
0.344874,0.344874,0.000000,0.433157,1.263729,-0.588069
0.062944,0.062944,0.000000,0.383733,0.870485,-0.597951
0.055318,0.055318,0.000000,0.378284,0.827127,-0.599041
0.055318,0.055318,0.000000,0.378284,0.827127,-0.599041
0.055318,0.055318,0.000000,0.378284,0.827127,-0.599041
0.055318,0.055318,0.000000,0.378284,0.827127,-0.599041
0.054686,0.054686,0.000000,0.361613,0.823012,-0.593373
0.054686,0.054686,0.000000,0.361613,0.823012,-0.593373
0.054686,0.054686,0.000000,0.361613,0.823012,-0.593373
0.054686,0.054686,0.000000,0.361613,0.823012,-0.593373
0.052327,0.052327,0.000000,0.275297,0.795329,-0.567544
0.052327,0.052327,0.000000,0.275297,0.795329,-0.567544
0.052327,0.052327,0.000000,0.275297,0.795329,-0.567544
0.052327,0.052327,0.000000,0.275297,0.795329,-0.567544
0.052336,0.052336,0.000000,0.220627,0.776646,-0.549357
0.052111,0.052111,0.000000,0.248267,0.786092,-0.558552
0.052111,0.052111,0.000000,0.248267,0.786092,-0.558552
0.052111,0.052111,0.000000,0.248267,0.786092,-0.558552
0.052111,0.052111,0.000000,0.248267,0.786092,-0.558552
0.052100,0.052100,0.000000,0.246416,0.784343,-0.555090
0.052100,0.052100,0.000000,0.246416,0.784343,-0.555090
0.052100,0.052100,0.000000,0.246416,0.784343,-0.555090
0.052100,0.052100,0.000000,0.246416,0.784343,-0.555090
0.052092,0.052092,0.000000,0.245855,0.784012,-0.550732
0.052092,0.052092,0.000000,0.245855,0.784012,-0.550732
0.052092,0.052092,0.000000,0.245855,0.784012,-0.550732
0.052092,0.052092,0.000000,0.245855,0.784012,-0.550732
0.052083,0.052083,0.000000,0.246603,0.784262,-0.540034
0.052083,0.052083,0.000000,0.246603,0.784262,-0.540034
0.052083,0.052083,0.000000,0.246603,0.784262,-0.540034
0.052083,0.052083,0.000000,0.246603,0.784262,-0.540034
