cost,rmse,penalty,NU,SIGMA,THETA
0.088751,0.088751,0.000000,0.010000,0.610503,-0.600000
0.088751,0.088751,0.000000,0.010000,0.610503,-0.600000
0.088751,0.088751,0.000000,0.010000,0.610503,-0.600000
0.088751,0.088751,0.000000,0.010000,0.610503,-0.600000
0.691827,0.691827,0.000000,0.000000,1.352515,-0.600295
0.119961,0.119961,0.000000,0.007596,0.788862,-0.600071
0.056072,0.056072,0.000000,0.009025,0.682857,-0.600029
0.056072,0.056072,0.000000,0.009025,0.682857,-0.600029
0.056072,0.056072,0.000000,0.009025,0.682857,-0.600029
0.056072,0.056072,0.000000,0.009025,0.682857,-0.600029
0.096529,0.096529,0.000000,0.146558,0.850332,-0.598602
0.057055,0.057055,0.000000,0.031484,0.710205,-0.599796
0.055718,0.055718,0.000000,0.017619,0.693322,-0.599940
0.055718,0.055718,0.000000,0.017619,0.693322,-0.599940
0.055718,0.055718,0.000000,0.017619,0.693322,-0.599940
0.055718,0.055718,0.000000,0.017619,0.693322,-0.599940
0.055672,0.055672,0.000000,0.016097,0.689344,-0.596801
0.055672,0.055672,0.000000,0.016097,0.689344,-0.596801
0.055672,0.055672,0.000000,0.016097,0.689344,-0.596801
0.055672,0.055672,0.000000,0.016097,0.689344,-0.596801
0.055652,0.055652,0.000000,0.015439,0.689235,-0.593145
0.055652,0.055652,0.000000,0.015439,0.689235,-0.593145
0.055652,0.055652,0.000000,0.015439,0.689235,-0.593145
0.055652,0.055652,0.000000,0.015439,0.689235,-0.593145
0.055631,0.055631,0.000000,0.014936,0.689217,-0.584518
0.055631,0.055631,0.000000,0.014936,0.689217,-0.584518
0.055631,0.055631,0.000000,0.014936,0.689217,-0.584518
0.055631,0.055631,0.000000,0.014936,0.689217,-0.584518
0.055579,0.055579,0.000000,0.014502,0.689548,-0.559077
0.055579,0.055579,0.000000,0.014502,0.689548,-0.559077
0.055579,0.055579,0.000000,0.014502,0.689548,-0.559077
0.055579,0.055579,0.000000,0.014502,0.689548,-0.559077
0.055437,0.055437,0.000000,0.014392,0.690869,-0.477709
0.055437,0.055437,0.000000,0.014392,0.690869,-0.477709
0.055437,0.055437,0.000000,0.014392,0.690869,-0.477709
0.055437,0.055437,0.000000,0.014392,0.690869,-0.477709
0.055192,0.055192,0.000000,0.015337,0.693192,-0.302424
0.055192,0.055192,0.000000,0.015337,0.693192,-0.302424
0.055192,0.055192,0.000000,0.015337,0.693192,-0.302424
0.055192,0.055192,0.000000,0.015337,0.693192,-0.302424
0.054975,0.054975,0.000000,0.016186,0.692485,-0.157353
0.054975,0.054975,0.000000,0.016186,0.692485,-0.157353
0.054975,0.054975,0.000000,0.016186,0.692485,-0.157353
0.054975,0.054975,0.000000,0.016186,0.692485,-0.157353
0.054803,0.054803,0.000000,0.016776,0.688915,-0.072768
0.054803,0.054803,0.000000,0.016776,0.688915,-0.072768
0.054803,0.054803,0.000000,0.016776,0.688915,-0.072768
0.054803,0.054803,0.000000,0.016776,0.688915,-0.072768
0.054778,0.054778,0.000000,0.018030,0.689479,-0.055933
0.054778,0.054778,0.000000,0.018030,0.689479,-0.055933
0.054778,0.054778,0.000000,0.018030,0.689479,-0.055933
0.054778,0.054778,0.000000,0.018030,0.689479,-0.055933
0.054771,0.054771,0.000000,0.018619,0.689817,-0.078241
0.054771,0.054771,0.000000,0.018619,0.689817,-0.078241
0.054771,0.054771,0.000000,0.018619,0.689817,-0.078241
0.054771,0.054771,0.000000,0.018619,0.689817,-0.078241
0.054771,0.054771,0.000000,0.018877,0.690297,-0.085406
