cost,rmse,penalty,NU,SIGMA,THETA
0.220891,0.220891,0.000000,0.010000,0.610503,-0.600000
0.220891,0.220891,0.000000,0.010000,0.610503,-0.600000
0.220891,0.220891,0.000000,0.010000,0.610503,-0.600000
0.220891,0.220891,0.000000,0.010000,0.610503,-0.600000
0.734960,0.734960,0.000000,0.000000,1.547132,-0.598769
0.087496,0.087496,0.000000,0.006830,0.907413,-0.599610
0.087496,0.087496,0.000000,0.006830,0.907413,-0.599610
0.087496,0.087496,0.000000,0.006830,0.907413,-0.599610
0.087496,0.087496,0.000000,0.006830,0.907413,-0.599610
0.064061,0.064061,0.000000,0.000000,0.759467,-0.600122
0.064061,0.064061,0.000000,0.000000,0.759467,-0.600122
0.064061,0.064061,0.000000,0.000000,0.759467,-0.600122
0.064061,0.064061,0.000000,0.000000,0.759467,-0.600122
0.038163,0.038163,0.000000,0.000000,0.827833,-0.494751
0.038163,0.038163,0.000000,0.000000,0.827833,-0.494751
0.038163,0.038163,0.000000,0.000000,0.827833,-0.494751
0.038163,0.038163,0.000000,0.000000,0.827833,-0.494751
99.187589,99.187589,0.000000,3.295266,10.095586,12.362693
54.733086,54.733086,0.000000,0.329527,1.754608,0.790994
0.114318,0.114318,0.000000,0.032953,0.920510,-0.366176
0.055718,0.055718,0.000000,0.009936,0.855777,-0.455983
0.036116,0.036116,0.000000,0.003305,0.837127,-0.481856
0.036116,0.036116,0.000000,0.003305,0.837127,-0.481856
0.036116,0.036116,0.000000,0.003305,0.837127,-0.481856
0.036116,0.036116,0.000000,0.003305,0.837127,-0.481856
0.034588,0.034588,0.000000,0.002927,0.808836,-0.455987
0.034588,0.034588,0.000000,0.002927,0.808836,-0.455987
0.034588,0.034588,0.000000,0.002927,0.808837,-0.455987
0.034588,0.034588,0.000000,0.002927,0.808836,-0.455987
0.031785,0.031785,0.000000,0.001675,0.818765,-0.494795
0.031785,0.031785,0.000000,0.001675,0.818765,-0.494795
0.031785,0.031785,0.000000,0.001675,0.818765,-0.494795
0.031785,0.031785,0.000000,0.001675,0.818765,-0.494795
0.031729,0.031729,0.000000,0.002089,0.819332,-0.486298
0.031729,0.031729,0.000000,0.002089,0.819332,-0.486298
0.031729,0.031729,0.000000,0.002089,0.819332,-0.486298
0.031729,0.031729,0.000000,0.002089,0.819332,-0.486298
0.031716,0.031716,0.000000,0.001963,0.818894,-0.488335
0.031716,0.031716,0.000000,0.001963,0.818894,-0.488335
0.031716,0.031716,0.000000,0.001963,0.818894,-0.488335
0.031716,0.031716,0.000000,0.001963,0.818894,-0.488335
