cost,rmse,penalty,NU,SIGMA,THETA
0.066459,0.066459,0.000000,0.010000,0.610503,-0.600000
0.066459,0.066459,0.000000,0.010000,0.610503,-0.600000
0.066459,0.066459,0.000000,0.010000,0.610503,-0.600000
0.066459,0.066459,0.000000,0.010000,0.610503,-0.600000
0.828674,0.828674,0.000000,0.000000,1.486317,-0.602095
0.160831,0.160831,0.000000,0.007477,0.831476,-0.600529
0.031046,0.031046,0.000000,0.009149,0.685068,-0.600178
0.031046,0.031046,0.000000,0.009149,0.685068,-0.600178
0.031046,0.031046,0.000000,0.009149,0.685068,-0.600178
0.031046,0.031046,0.000000,0.009149,0.685068,-0.600178
0.085385,0.085385,0.000000,0.126486,0.802412,-0.601144
0.035523,0.035523,0.000000,0.027086,0.703006,-0.600326
0.030825,0.030825,0.000000,0.013182,0.689101,-0.600212
0.030825,0.030825,0.000000,0.013182,0.689101,-0.600212
0.030825,0.030825,0.000000,0.013182,0.689101,-0.600212
0.030825,0.030825,0.000000,0.013182,0.689101,-0.600212
0.036908,0.036908,0.000000,0.007383,0.645199,-0.600871
0.028170,0.028170,0.000000,0.011132,0.673588,-0.600444
0.028170,0.028170,0.000000,0.011132,0.673588,-0.600444
0.028170,0.028170,0.000000,0.011132,0.673588,-0.600444
0.028170,0.028170,0.000000,0.011132,0.673588,-0.600444
0.028138,0.028138,0.000000,0.010290,0.673092,-0.600790
0.028138,0.028138,0.000000,0.010290,0.673092,-0.600790
0.028138,0.028138,0.000000,0.010290,0.673092,-0.600790
0.028138,0.028138,0.000000,0.010290,0.673092,-0.600790
