cost,rmse,penalty,NU,SIGMA,THETA
0.624981,0.624981,0.000000,0.010000,0.610503,-0.600000
0.624981,0.624981,0.000000,0.010000,0.610503,-0.600000
0.624981,0.624981,0.000000,0.010000,0.610503,-0.600000
0.624981,0.624981,0.000000,0.010000,0.610503,-0.600000
0.359714,0.359714,0.000000,0.000000,1.554554,-0.597303
0.359714,0.359714,0.000000,0.000000,1.554554,-0.597303
0.359714,0.359714,0.000000,0.000000,1.554554,-0.597303
0.359714,0.359714,0.000000,0.000000,1.554554,-0.597303
0.635261,0.635261,0.000000,0.595801,1.760238,-0.633412
0.421170,0.421170,0.000000,0.203767,1.624899,-0.609653
0.376805,0.376805,0.000000,0.078296,1.581583,-0.602048
0.359917,0.359917,0.000000,0.032140,1.565649,-0.599251
0.356589,0.356589,0.000000,0.015969,1.560067,-0.598271
0.356589,0.356589,0.000000,0.015969,1.560067,-0.598271
0.356589,0.356589,0.000000,0.015969,1.560067,-0.598271
0.356589,0.356589,0.000000,0.015969,1.560067,-0.598271
0.563435,0.563435,0.000000,0.221027,0.770925,-0.629883
0.236021,0.236021,0.000000,0.096067,1.251818,-0.610619
0.236021,0.236021,0.000000,0.096067,1.251818,-0.610619
0.236021,0.236021,0.000000,0.096067,1.251818,-0.610619
0.236021,0.236021,0.000000,0.096067,1.251818,-0.610619
0.222708,0.222708,0.000000,0.071370,1.314508,-0.625419
0.222708,0.222708,0.000000,0.071370,1.314508,-0.625419
0.222708,0.222708,0.000000,0.071370,1.314508,-0.625419
0.222708,0.222708,0.000000,0.071370,1.314508,-0.625419
0.209798,0.209798,0.000000,0.045940,1.332748,-0.683119
0.209798,0.209798,0.000000,0.045940,1.332748,-0.683119
0.209798,0.209798,0.000000,0.045940,1.332748,-0.683119
0.209798,0.209798,0.000000,0.045940,1.332748,-0.683119
0.164818,0.164818,0.000000,0.000000,1.320769,-0.819555
0.164818,0.164818,0.000000,0.000000,1.320769,-0.819555
0.164818,0.164818,0.000000,0.000000,1.320769,-0.819555
0.164818,0.164818,0.000000,0.000000,1.320769,-0.819555
0.133587,0.133587,0.000000,0.000000,1.186999,-0.942041
0.133587,0.133587,0.000000,0.000000,1.186999,-0.942041
0.133587,0.133587,0.000000,0.000000,1.186999,-0.942041
0.133587,0.133587,0.000000,0.000000,1.186999,-0.942041
0.130224,0.130224,0.000000,0.000000,1.230928,-0.917604
0.130224,0.130224,0.000000,0.000000,1.230928,-0.917604
0.130224,0.130224,0.000000,0.000000,1.230928,-0.917604
0.130224,0.130224,0.000000,0.000000,1.230928,-0.917604
0.145285,0.145285,0.000000,0.000000,1.284550,-1.031752
0.132895,0.132895,0.000000,0.000000,1.248100,-0.954160
0.130984,0.130984,0.000000,0.000000,1.237478,-0.931548
0.130494,0.130494,0.000000,0.000000,1.233587,-0.923264
0.130330,0.130330,0.000000,0.000000,1.232034,-0.919958
0.130267,0.130267,0.000000,0.000000,1.231393,-0.918593
0.130242,0.130242,0.000000,0.000000,1.231124,-0.918021
0.130232,0.130232,0.000000,0.000000,1.231011,-0.917780
0.130227,0.130227,0.000000,0.000000,1.230963,-0.917679
0.130226,0.130226,0.000000,0.000000,1.230943,-0.917636
0.130225,0.130225,0.000000,0.000000,1.230935,-0.917618
