cost,rmse,penalty,NU,SIGMA,THETA
0.324808,0.324808,0.000000,0.010000,0.610503,-0.600000
0.324808,0.324808,0.000000,0.010000,0.610503,-0.600000
0.324808,0.324808,0.000000,0.010000,0.610503,-0.600000
0.324808,0.324808,0.000000,0.010000,0.610503,-0.600000
0.651823,0.651823,0.000000,0.000000,1.571139,-0.601244
0.046499,0.046499,0.000000,0.006299,0.966026,-0.600460
0.046499,0.046499,0.000000,0.006299,0.966026,-0.600460
0.046499,0.046499,0.000000,0.006299,0.966026,-0.600460
0.046499,0.046499,0.000000,0.006299,0.966026,-0.600460
0.538007,0.538007,0.000000,0.608703,1.765013,-0.604656
0.173740,0.173740,0.000000,0.152016,1.159294,-0.601475
0.076328,0.076328,0.000000,0.040314,1.011141,-0.600697
0.048155,0.048155,0.000000,0.014221,0.976533,-0.600515
0.045628,0.045628,0.000000,0.009410,0.970152,-0.600482
0.045628,0.045628,0.000000,0.009410,0.970152,-0.600482
0.045628,0.045628,0.000000,0.009410,0.970152,-0.600482
0.045628,0.045628,0.000000,0.009410,0.970152,-0.600482
0.137587,0.137587,0.000000,0.003324,0.796778,-0.605995
0.038597,0.038597,0.000000,0.007849,0.925693,-0.601896
0.038597,0.038597,0.000000,0.007849,0.925693,-0.601896
0.038597,0.038597,0.000000,0.007849,0.925693,-0.601896
0.038597,0.038597,0.000000,0.007849,0.925693,-0.601896
0.036168,0.036168,0.000000,0.007684,0.940717,-0.605307
0.036168,0.036168,0.000000,0.007684,0.940717,-0.605307
0.036168,0.036168,0.000000,0.007684,0.940717,-0.605307
0.036168,0.036168,0.000000,0.007684,0.940717,-0.605307
0.036116,0.036116,0.000000,0.007510,0.938843,-0.609209
0.036116,0.036116,0.000000,0.007510,0.938843,-0.609209
0.036116,0.036116,0.000000,0.007510,0.938843,-0.609209
0.036116,0.036116,0.000000,0.007510,0.938843,-0.609209
0.036091,0.036091,0.000000,0.007476,0.938492,-0.615409
0.036091,0.036091,0.000000,0.007476,0.938492,-0.615409
0.036091,0.036091,0.000000,0.007476,0.938492,-0.615409
0.036091,0.036091,0.000000,0.007476,0.938492,-0.615409
0.035929,0.035929,0.000000,0.007453,0.937840,-0.657134
0.035929,0.035929,0.000000,0.007454,0.937840,-0.657134
0.035929,0.035929,0.000000,0.007453,0.937840,-0.657134
0.035929,0.035929,0.000000,0.007453,0.937840,-0.657134
0.034966,0.034966,0.000000,0.007648,0.936972,-0.901931
0.034966,0.034966,0.000000,0.007648,0.936972,-0.901931
0.034966,0.034966,0.000000,0.007648,0.936972,-0.901931
0.034966,0.034966,0.000000,0.007648,0.936972,-0.901931
0.029784,0.029784,0.000000,0.009471,0.937790,-2.296836
0.029784,0.029784,0.000000,0.009471,0.937790,-2.296836
0.029784,0.029784,0.000000,0.009471,0.937790,-2.296836
0.029784,0.029784,0.000000,0.009471,0.937790,-2.296836
0.030668,0.030668,0.000000,0.010109,0.934622,-2.935631
0.029617,0.029617,0.000000,0.009641,0.936946,-2.467057
0.029617,0.029617,0.000000,0.009641,0.936946,-2.467057
0.029617,0.029617,0.000000,0.009641,0.936946,-2.467057
0.029617,0.029617,0.000000,0.009641,0.936946,-2.467057
0.029021,0.029021,0.000000,0.009269,0.931619,-2.691975
0.029021,0.029021,0.000000,0.009269,0.931619,-2.691975
0.029021,0.029021,0.000000,0.009269,0.931619,-2.691975
0.029021,0.029021,0.000000,0.009269,0.931619,-2.691974
0.028421,0.028421,0.000000,0.008318,0.920426,-3.105612
0.028421,0.028421,0.000000,0.008318,0.920426,-3.105612
0.028421,0.028421,0.000000,0.008318,0.920426,-3.105612
0.028421,0.028421,0.000000,0.008318,0.920426,-3.105612
0.028322,0.028322,0.000000,0.008353,0.915662,-3.381411
0.028322,0.028322,0.000000,0.008353,0.915662,-3.381411
0.028322,0.028322,0.000000,0.008353,0.915662,-3.381411
0.028322,0.028322,0.000000,0.008353,0.915662,-3.381411
0.028301,0.028301,0.000000,0.008129,0.913667,-3.443483
0.028301,0.028301,0.000000,0.008129,0.913667,-3.443483
0.028301,0.028301,0.000000,0.008129,0.913667,-3.443483
0.028301,0.028301,0.000000,0.008129,0.913667,-3.443483
0.028300,0.028300,0.000000,0.008112,0.912968,-3.474461
0.028300,0.028300,0.000000,0.008112,0.912968,-3.474461
0.028300,0.028300,0.000000,0.008112,0.912968,-3.474461
0.028300,0.028300,0.000000,0.008112,0.912968,-3.474461
