cost,rmse,penalty,NU,SIGMA,THETA
0.421124,0.421124,0.000000,0.010000,0.610503,-0.600000
0.421124,0.421124,0.000000,0.010000,0.610503,-0.600000
0.421124,0.421124,0.000000,0.010000,0.610503,-0.600000
0.421124,0.421124,0.000000,0.010000,0.610503,-0.600000
0.540146,0.540146,0.000000,0.000000,1.558288,-0.598703
0.064743,0.064743,0.000000,0.005581,1.029361,-0.599427
0.064743,0.064743,0.000000,0.005581,1.029361,-0.599427
0.064743,0.064743,0.000000,0.005581,1.029361,-0.599427
0.064743,0.064743,0.000000,0.005581,1.029361,-0.599427
0.061925,0.061925,0.000000,0.000000,1.065409,-0.597857
0.061925,0.061925,0.000000,0.000000,1.065409,-0.597857
0.061925,0.061925,0.000000,0.000000,1.065409,-0.597857
0.061925,0.061925,0.000000,0.000000,1.065409,-0.597857
0.041892,0.041892,0.000000,0.000000,1.021693,-0.627238
0.041893,0.041893,0.000000,0.000000,1.021693,-0.627238
0.041892,0.041892,0.000000,0.000000,1.021693,-0.627238
0.041892,0.041892,0.000000,0.000000,1.021693,-0.627238
0.138332,0.138332,0.000000,0.000000,0.887926,-0.498853
0.043654,0.043654,0.000000,0.000000,1.007342,-0.613465
0.041922,0.041922,0.000000,0.000000,1.017272,-0.622995
0.041849,0.041849,0.000000,0.000000,1.019556,-0.625187
0.041849,0.041849,0.000000,0.000000,1.019556,-0.625187
0.041849,0.041849,0.000000,0.000000,1.019556,-0.625187
0.041849,0.041849,0.000000,0.000000,1.019556,-0.625187
0.041854,0.041854,0.000000,0.000000,1.019076,-0.616011
0.041851,0.041851,0.000000,0.000000,1.019318,-0.620636
0.041849,0.041849,0.000000,0.000000,1.019438,-0.622925
0.041849,0.041849,0.000000,0.000000,1.019497,-0.624061
0.041849,0.041849,0.000000,0.000000,1.019527,-0.624627
0.041849,0.041849,0.000000,0.000000,1.019541,-0.624908
0.041849,0.041849,0.000000,0.000000,1.019549,-0.625048
0.041849,0.041849,0.000000,0.000000,1.019552,-0.625118
0.041849,0.041849,0.000000,0.000000,1.019554,-0.625152
0.041849,0.041849,0.000000,0.000000,1.019555,-0.625170
0.041849,0.041849,0.000000,0.000000,1.019556,-0.625178
