cost,rmse,penalty,NU,SIGMA,THETA
0.397670,0.397670,0.000000,0.010000,0.610503,-0.600000
0.397670,0.397670,0.000000,0.010000,0.610503,-0.600000
0.397670,0.397670,0.000000,0.010000,0.610503,-0.600000
0.397670,0.397670,0.000000,0.010000,0.610503,-0.600000
0.577641,0.577641,0.000000,0.000000,1.577411,-0.601445
0.026085,0.026085,0.000000,0.005802,1.016387,-0.600607
0.026085,0.026085,0.000000,0.005802,1.016387,-0.600607
0.026085,0.026085,0.000000,0.005802,1.016387,-0.600607
0.026085,0.026085,0.000000,0.005802,1.016387,-0.600607
0.058898,0.058898,0.000000,0.000000,0.944293,-0.600863
0.024693,0.024693,0.000000,0.004651,1.002077,-0.600657
0.024694,0.024694,0.000000,0.004651,1.002077,-0.600657
0.024693,0.024693,0.000000,0.004651,1.002077,-0.600657
0.024693,0.024693,0.000000,0.004651,1.002077,-0.600657
0.018843,0.018843,0.000000,0.000000,1.001755,-0.600382
0.018843,0.018843,0.000000,0.000000,1.001755,-0.600382
0.018843,0.018843,0.000000,0.000000,1.001755,-0.600382
0.018843,0.018843,0.000000,0.000000,1.001755,-0.600382
0.037314,0.037314,0.000000,0.000000,1.032353,-0.508671
0.019857,0.019857,0.000000,0.000000,1.006585,-0.585904
0.019013,0.019013,0.000000,0.000000,1.003132,-0.596254
0.018890,0.018890,0.000000,0.000000,1.002232,-0.598952
0.018859,0.018859,0.000000,0.000000,1.001930,-0.599856
0.018849,0.018849,0.000000,0.000000,1.001821,-0.600184
0.018845,0.018845,0.000000,0.000000,1.001780,-0.600307
0.018843,0.018843,0.000000,0.000000,1.001764,-0.600354
0.018843,0.018843,0.000000,0.000000,1.001758,-0.600371
0.018843,0.018843,0.000000,0.000000,1.001756,-0.600378
0.018843,0.018843,0.000000,0.000000,1.001755,-0.600381
