cost,rmse,penalty,NU,SIGMA,THETA
0.020203,0.020203,0.000000,0.010000,0.610503,-0.600000
0.020203,0.020203,0.000000,0.010000,0.610503,-0.600000
0.020203,0.020203,0.000000,0.010000,0.610503,-0.600000
0.020203,0.020203,0.000000,0.010000,0.610503,-0.600000
0.472826,0.472826,0.000000,0.000000,1.084757,-0.599665
0.072529,0.072529,0.000000,0.008297,0.691268,-0.599943
0.018967,0.018967,0.000000,0.009632,0.627953,-0.599988
0.018967,0.018967,0.000000,0.009632,0.627953,-0.599988
0.018967,0.018967,0.000000,0.009632,0.627953,-0.599988
0.018967,0.018967,0.000000,0.009632,0.627953,-0.599988
0.013282,0.013282,0.000000,0.000000,0.612845,-0.598196
0.013282,0.013282,0.000000,0.000000,0.612845,-0.598196
0.013282,0.013282,0.000000,0.000000,0.612845,-0.598196
0.013282,0.013282,0.000000,0.000000,0.612845,-0.598196
0.013594,0.013594,0.000000,0.000000,0.609172,-0.586020
0.013266,0.013266,0.000000,0.000000,0.611890,-0.595032
0.013266,0.013266,0.000000,0.000000,0.611890,-0.595032
0.013266,0.013266,0.000000,0.000000,0.611890,-0.595032
0.013266,0.013266,0.000000,0.000000,0.611890,-0.595032
0.013374,0.013374,0.000000,0.000000,0.610435,-0.569254
0.013288,0.013288,0.000000,0.000000,0.611346,-0.585397
0.013273,0.013273,0.000000,0.000000,0.611660,-0.590958
0.013269,0.013269,0.000000,0.000000,0.611788,-0.593227
0.013267,0.013267,0.000000,0.000000,0.611844,-0.594217
0.013267,0.013267,0.000000,0.000000,0.611869,-0.594660
0.013266,0.013266,0.000000,0.000000,0.611881,-0.594862
0.013266,0.013266,0.000000,0.000000,0.611886,-0.594954
0.013266,0.013266,0.000000,0.000000,0.611888,-0.594996
0.013266,0.013266,0.000000,0.000000,0.611889,-0.595016
0.013266,0.013266,0.000000,0.000000,0.611890,-0.595024
