cost,rmse,penalty,NU,SIGMA,THETA
0.239476,0.239476,0.000000,0.010000,0.610503,-0.600000
0.239476,0.239476,0.000000,0.010000,0.610503,-0.600000
0.239476,0.239476,0.000000,0.010000,0.610503,-0.600000
0.239476,0.239476,0.000000,0.010000,0.610503,-0.600000
0.723536,0.723536,0.000000,0.000000,1.559070,-0.601171
0.073079,0.073079,0.000000,0.006735,0.920191,-0.600382
0.073079,0.073079,0.000000,0.006735,0.920191,-0.600382
0.073079,0.073079,0.000000,0.006735,0.920191,-0.600382
0.073079,0.073079,0.000000,0.006735,0.920191,-0.600382
0.076715,0.076715,0.000000,0.000000,0.760911,-0.601949
0.020811,0.020811,0.000000,0.003455,0.842612,-0.601145
0.020811,0.020811,0.000000,0.003455,0.842612,-0.601145
0.020811,0.020811,0.000000,0.003455,0.842612,-0.601145
0.020811,0.020811,0.000000,0.003455,0.842612,-0.601145
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
0.087725,0.087725,0.000000,0.003058,0.930256,-0.556806
0.019390,0.019390,0.000000,0.000306,0.846596,-0.596858
0.016979,0.016979,0.000000,0.000031,0.838230,-0.600863
0.016918,0.016918,0.000000,0.000006,0.837497,-0.601214
0.016909,0.016909,0.000000,0.000002,0.837348,-0.601285
0.016907,0.016907,0.000000,0.000000,0.837313,-0.601302
0.016906,0.016906,0.000000,0.000000,0.837304,-0.601307
0.016906,0.016906,0.000000,0.000000,0.837301,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837301,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
0.016906,0.016906,0.000000,0.000000,0.837300,-0.601308
